Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
vivo Y28,"[{'128GB 4GB RAM': '₹\u200911,299'}, {'128GB 6GB RAM': '₹\u200913,796'}, {'128GB 8GB RAM': '₹\u200915,990'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 28, 38, 40, 41","HSPA, LTE, 5G",163.7 x 75.4 x 8.1 mm (6.44 x 2.97 x 0.32 in),186 g (6.56 oz),"Glass front, plastic frame, plastic back",Nano-SIM + Nano-SIM,"6.56 inches, 103.4 cm","720 x 1612 pixels, 20:9 ratio (~269 ppi density)","Android 13, Funtouch 13",Mediatek Dimensity 6020 (7 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,microSDXC (uses shared SIM slot),"128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM","50 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (depth)","LED flash, panorama",1080p@30fps,"8 MP, f/2.0, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.1, A2DP, LE",No,FM radio,"USB Type-C 2.0, OTG",Li-Ion 5000 mAh,15W wired,"Crystal Purple, Glitter Aqua",
vivo Y100 (IDN),,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 18, 19, 20, 26, 28, 38, 39, 40, 41 - Indonesia","HSPA, LTE, 5G",163.2 x 75.8 x 7.8 mm (6.43 x 2.98 x 0.31 in),185.5 g or 191 g (6.56 oz),"Glass front, plastic or silicone polymer (eco leather) back",Nano-SIM + Nano-SIM,"6.67 inches, 107.4 cm","1080 x 2400 pixels, 20:9 ratio (~395 ppi density)","Android 14, Funtouch 14",Qualcomm SM4450 Snapdragon 4 Gen 2 (4 nm),Octa-core (2x2.2 GHz Cortex-A78 & 6x1.95 GHz Cortex-A55),Adreno 613,microSDXC,"128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.8, (wide), PDAF,
8 MP, f/2.2, (ultrawide)","LED flash, panorama, HDR",1080p@30fps,"8 MP, f/1.8, (wide)",1080p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.0, A2DP, LE",Yes,Unspecified,"USB Type-C 2.0, OTG",5000 mAh,"80W wired, 45% in 15 min","Purple Orchid, Black Onyx",About 220 EUR
vivo V30,"[{'128GB 8GB RAM': '₹\u200919,999'}, {'256GB 8GB RAM': '₹\u200929,740'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 38, 40, 41, 66","HSPA, LTE, 5G",164.4 x 75.1 x 7.5 mm (6.47 x 2.96 x 0.30 in),186 g (6.56 oz),"Glass front, plastic frame, glass back",Nano-SIM,"6.78 inches, 111.0 cm","1260 x 2800 pixels, 20:9 ratio (~453 ppi density)","Android 14, up to 2 major Android upgrades, Funtouch 14",Qualcomm SM7550-AB Snapdragon 7 Gen 3 (4 nm),Octa-core (1x2.63 GHz Cortex-A715 & 3x2.4 GHz Cortex-A715 & 4x1.8 GHz Cortex-A510),Adreno 720,No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","50 MP, f/1.9, 23mm (wide), 1/1.55"", 1.0µm, PDAF, OIS,
50 MP, f/2.0, 15mm, 119˚ (ultrawide), 1/2.76"", 0.64µm, AF,
2 MP, f/2.4 (market/region dependent)","Ring-LED flash, panorama, HDR","4K@30fps, 1080p@30fps, gyro-EIS","50 MP, f/2.0, 21mm (wide), 1/2.76"", 0.64µm, AF","4K@30fps, 1080p@30fps",Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.4, A2DP, LE, aptX HD, aptX Adaptive, aptX Lossless",Yes (market/region dependent),No,"USB Type-C 2.0, OTG",Li-Ion 5000 mAh,"80W wired, PD, 100% in 48 min","Bloom White, Waving Aqua, Lush Green, Noble Black",
vivo Y200e,"[{'128GB 6GB RAM': '₹\u200918,999'}, {'128GB 8GB RAM': '₹\u200916,840'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 28, 38, 40, 41","HSPA, LTE, 5G",163.2 x 75.8 x 7.8 mm (6.43 x 2.98 x 0.31 in),185.5 g or 191 g (6.56 oz),"Glass front, plastic or silicone polymer (eco leather) back",Nano-SIM + Nano-SIM,"6.67 inches, 107.4 cm","1080 x 2400 pixels, 20:9 ratio (~395 ppi density)","Android 14, Funtouch 14",Qualcomm SM4450 Snapdragon 4 Gen 2 (4 nm),Octa-core (2x2.2 GHz Cortex-A78 & 6x1.95 GHz Cortex-A55),Adreno 613,microSDXC (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM","50 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (depth)","LED flash, panorama, HDR",1080p@30fps,"16 MP, f/2.0, (wide)",1080p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.0, A2DP, LE",No,No,"USB Type-C 2.0, OTG",Li-Ion 5000 mAh,"44W wired, 32% in 15 min","Black Diamond, Saffron Delight",
vivo iQOO Neo9 Pro,"[{'128GB 8GB RAM': '₹\u200931,999'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 3, 4, 5, 7, 8, 18, 19, 26, 28, 38, 39, 40, 41","HSPA, LTE, 5G",163.5 x 75.7 x 8.0 mm or 8.3 mm,190 g or 196 g (6.70 oz),"Glass front, glass back or silicone polymer back (eco leather), plastic frame",Nano-SIM + Nano-SIM,"6.78 inches, 111.0 cm","1260 x 2800 pixels, 20:9 ratio (~453 ppi density)","Android 14, Funtouch 14",Qualcomm SM8550-AB Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM","50 MP, f/1.9, (wide), 1/1.49"", PDAF, OIS,
8 MP, f/2.2, 119˚ (ultrawide)","LED flash, panorama, HDR","8K@30fps, 4K, 1080p, gyro-EIS","16 MP, f/2.5, (wide), 1/3.1""",1080p@30fps,"Yes, with stereo speakers (closed type)",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct","5.3, A2DP, LE, aptX HD, aptX Adaptive, aptX Lossless",Yes (market/region dependent),No,"USB Type-C 2.0, OTG",Li-Po 5160 mAh,"120W wired, 50% in 11 min","Fiery Red, Conqueror Black",
vivo Y100t,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 28, 34, 38, 39, 40, 41","HSPA, LTE, 5G",164.6 x 75.8 x 8.8 mm (6.48 x 2.98 x 0.35 in),200 g (7.05 oz),"Glass front, plastic frame",Nano-SIM + Nano-SIM,"6.64 inches, 106.8 cm",1080 x 2388 pixels (~395 ppi density),"Android 13, OriginOS 3",Mediatek Dimensity 8200 (4 nm),Octa-core (1x3.1 GHz Cortex-A78 & 3x3.0 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G610 MC6,No,"256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","64 MP, f/1.8, (wide), 1/2.0"", 0.7µm, PDAF, OIS,
2 MP, f/2.4, (depth)","Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30fps","16 MP, f/2.5, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.3, A2DP, LE, aptX HD",Yes,No,"USB Type-C 2.0, OTG",5000 mAh,120W wired,"Black, Blue, Silver",About 200 EUR
vivo V30 Pro,,GSM / CDMA / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 38, 39, 40, 41","HSPA, LTE, 5G",164.4 x 75.1 x 7.5 mm (6.47 x 2.96 x 0.30 in),188 g (6.63 oz),"Glass front (Schott α), glass back, plastic frame",Nano-SIM + Nano-SIM,"6.78 inches, 111.0 cm","1260 x 2800 pixels, 20:9 ratio (~453 ppi density)","Android 14, up to 2 major Android upgrades, Funtouch 14",Mediatek Dimensity 8200 (4 nm),Octa-core (1x3.1 GHz Cortex-A78 & 3x3.0 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G610 MC6,No,"256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","50 MP, f/1.9, 23mm (wide), 1/1.49"", 1.0µm, PDAF, OIS,
50 MP, f/1.9, 50mm (telephoto), 1/2.51"", 0.64µm, PDAF, 2x optical zoom,
50 MP, f/2.0, 15mm, 119˚ (ultrawide), 1/2.76"", 0.64µm, AF","Zeiss optics, Zeiss T* lens coating, Ring-LED flash, panorama, HDR","4K@30fps, 1080p@30fps","50 MP, f/2.0, 20mm (wide), 1/2.76"", 0.64µm, AF","4K@30fps, 1080p@30fps",Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.3, A2DP, LE, aptX HD",Yes,No,"USB Type-C 2.0, OTG",Li-Ion 5000 mAh,"80W wired, PD, 100% in 43 min","Bloom White, Waving Aqua, Lush Green, Noble Black",About 450 EUR
vivo iQOO Z9,"[{'256GB 8GB RAM': '₹\u200915,999'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 28, 38, 40, 41","HSPA, LTE, 5G",163.2 x 75.8 x 7.8 mm (6.43 x 2.98 x 0.31 in),188 g (6.63 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,"6.67 inches, 107.4 cm","1080 x 2400 pixels, 20:9 ratio (~395 ppi density)","Android 14, Funtouch 14",Mediatek Dimensity 7200 (4 nm),Octa-core (2x2.8 GHz Cortex-A715 & 6x Cortex-A510),Mali-G610 MC4,microSDXC (uses shared SIM slot),"128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.8, 26mm (wide), 1/1.95"", 0.8µm, PDAF, OIS,
2 MP, f/2.4, (depth)","LED flash, panorama, HDR","4K@30fps, 1080p@30/60fps, gyro-EIS, HDR","16 MP, f/2.0, (wide), 1/3.0"", 1.0µm",1080p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.3, A2DP, LE",No,No,"USB Type-C 2.0, OTG",Li-Ion 5000 mAh,"44W wired, 50% in 30 min","Brushed Green, Graphene Blue",
vivo Y03,[{'128GB 4GB RAM': '€\u2009134.04'}],GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 40","HSPA, LTE",163.8 x 75.7 x 8.4 mm (6.45 x 2.98 x 0.33 in),185 g (6.53 oz),"Glass front, plastic frame, plastic back",Nano-SIM + Nano-SIM,"6.56 inches, 103.4 cm","720 x 1612 pixels, 20:9 ratio (~269 ppi density)","Android 14, Funtouch 14",Mediatek Helio G85 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM","13 MP, f/2.2, (wide), PDAF,
0.08 MP, f/3.0 (auxiliary lens)","LED flash, panorama",1080p@30fps,"5 MP, f/2.2, (wide)",Yes,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.0, A2DP, LE",No,FM radio,"USB Type-C 2.0, OTG",Li-Ion 5000 mAh,15W wired,"Space Black, Gem Green",
vivo T3,"[{'128GB 8GB RAM': '₹\u200917,049'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 28, 38, 40, 41","HSPA, LTE, 5G",163.2 x 75.8 x 7.8 mm or 8.0 mm,185.5 g or 188 g (6.56 oz),"Glass front, plastic or silicone polymer (eco leather) back, plastic frame",Nano-SIM + Nano-SIM,"6.67 inches, 107.4 cm","1080 x 2400 pixels, 20:9 ratio (~395 ppi density)","Android 14, Funtouch 14",Mediatek Dimensity 7200 (4 nm),Octa-core (2x2.8 GHz Cortex-A715 & 6x 2.0 Cortex-A510),Mali-G610 MC4,microSDXC (uses shared SIM slot),"128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.8, (wide), 1/1.95"", 0.8µm, PDAF, OIS,
2 MP, f/2.4, (depth)","LED flash, panorama, HDR","4K@30fps, 1080p@30fps, OIS","16 MP, f/2.0, (wide), 1/3.1"", 1.0µm",1080p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.3, A2DP, LE",No,No,"USB Type-C 2.0, OTG",5000 mAh,44W wired,"Cosmic Blue, Cystal Flake",
vivo Pad3 Pro,,No cellular connectivity, N/A, N/A, N/A,,289.6 x 198.3 x 6.6 mm (11.40 x 7.81 x 0.26 in),679 g (1.50 lb),"Glass front, aluminum back, aluminum frame",No,"13.0 inches, 503.2 cm","2064 x 3096 pixels, 3:2 ratio (~286 ppi density)","Android 14, OriginOS 4",Mediatek Dimensity 9300 (4 nm),Octa-core (1x3.25 GHz Cortex-X4 & 3x2.85 GHz Cortex-X4 & 4x2.0 GHz Cortex-A720),Immortalis-G720 MC12,No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 16GB RAM",13 MP,"LED flash, panorama",Yes,8 MP,1080p@30fps,"Yes, with stereo speakers (8 speakers)",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6/7, dual-band","5.4, A2DP, LE",Yes,No,"USB Type-C 3.2, OTG, magnetic connector",11500 mAh,"66W wired, PD","Gray, Blue, Purple",About 380 EUR
vivo X Fold3,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 34, 38, 39, 40, 41, 42, 66","HSPA, LTE, 5G",Unfolded: 160 x 142.7 x 4.7 mm,219 g (7.72 oz),Carbon fiber hinge,Nano-SIM + Nano-SIM,"8.03 inches, 206.5 cm",2200 x 2480 pixels (~413 ppi density),"Android 14, OriginOS 4",Qualcomm SM8550-AB Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,No,"256GB 12GB RAM, 256GB 16GB RAM, 512GB 16GB RAM, 1TB 16GB RAM","50 MP, f/1.8, (wide), 1/1.49"", PDAF, OIS,
50 MP, f/1.9, (telephoto), 1/2.93"", PDAF, 2x optical zoom,
50 MP, f/2.0, 119˚ (ultrawide), 1/2.76"", PDAF","Laser AF, Zeiss optics, Zeiss T* lens coating, Dual-LED flash, panorama","8K@30fps, 4K@30/60fps, 1080p@30/60fps, gyro-EIS","32 MP, f/2.4, (wide),
Cover camera:,
32 MP, f/2.4, (wide)",1080p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6e/7, tri-band, Wi-Fi Direct","5.3, A2DP, LE, aptX HD, aptX Adaptive, aptX Lossless",Yes,No,"USB Type-C 3.2 Gen 2, OTG",Si/C Li-Ion 5500 mAh,80W wired,"Black, White",About 900 EUR
vivo X Fold3 Pro,"[{'1TB 16GB RAM': '$\u20091,999.00'}, {'512GB 16GB RAM': '₹\u2009159,999'}]",GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 34, 38, 39, 40, 41, 42, 66","HSPA, LTE, 5G",Unfolded: 160 x 142.4 x 5.2 mm,236 g (8.32 oz),Carbon fiber hinge,Nano-SIM + Nano-SIM,"8.03 inches, 206.5 cm",2200 x 2480 pixels (~413 ppi density),"Android 14, upgradable to Android 15, Funtouch 15 (International), OriginOS 4 (China)",Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm),Octa-core (1x3.3 GHz Cortex-X4 & 3x3.2 GHz Cortex-A720 & 2x3.0 GHz Cortex-A720 & 2x2.3 GHz Cortex-A520),Adreno 750,No,"256GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM","50 MP, f/1.7, 23mm (wide), 1/1.3"", PDAF, OIS,
64 MP, f/2.6, 70mm (periscope telephoto), 1/2.0"", PDAF (15cm - ∞), OIS, 3x optical zoom,
50 MP, f/2.0, 119˚ (ultrawide), 1/2.76"", PDAF","Laser AF, color spectrum sensor, Zeiss optics, Zeiss T* lens coating, Dual-LED flash, panorama","8K@30fps, 4K@30/60fps, 1080p@30/60fps, gyro-EIS","32 MP, f/2.4, (wide),
Cover camera:,
32 MP, f/2.4, (wide)",1080p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6e/7, dual band (INT), tri-band (CN), Wi-Fi Direct","5.4, A2DP, LE, aptX HD, aptX Adaptive, aptX Lossless, LHDC (market/region dependent)",Yes,No,"USB Type-C 3.2 Gen 2, OTG",Si/C Li-Ion 5700 mAh,"100W wired, 100% in 31 min","Celestial Black, White, Lunar White",
vivo X Fold2,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 32, 34, 38, 39, 40, 41, 42, 66","HSPA, LTE, 5G",Unfolded: 161.3 x 143.4 x 6 mm,279 g (9.84 oz),,Nano-SIM + Nano-SIM,"8.03 inches, 206.5 cm",1916 x 2160 pixels (~360 ppi density),"Android 13, OriginOS 3",Qualcomm SM8550-AB Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,No,"256GB 12GB RAM, 512GB 12GB RAM","50 MP, f/1.8, (wide), 1/1.49"", 1.0µm, dual pixel PDAF, OIS,
12 MP, f/2.0, 47mm (telephoto), 1/2.93"", 1.22µm, dual pixel PDAF, 2x optical zoom,
12 MP, f/2.0, 16mm, 108˚ (ultrawide), 1/2.93"", 1.22µm, dual pixel PDAF","Laser AF, Zeiss optics, Zeiss T* lens coating, Dual-LED flash, panorama","8K@30fps, 4K@30/60fps, 1080p@30/60fps, gyro-EIS","16 MP, f/2.5, (wide),
Cover camera:,
16 MP, f/2.5, (wide)",1080p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6e/7, tri-band, Wi-Fi Direct","5.3, A2DP, LE, aptX HD, aptX Adaptive, aptX Lossless",Yes,No,"USB Type-C 2.0, OTG",4800 mAh,"120W wired, 100% in 26 min","Black, Blue, Red",About 1330 EUR
vivo Y78+,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 28, 34, 38, 39, 40, 41","HSPA, LTE, 5G",164.3 x 74.8 x 7.9 mm (6.47 x 2.94 x 0.31 in),177 g (6.24 oz),"Glass front, plastic frame, plastic back",Nano-SIM + Nano-SIM,"6.78 inches, 111.0 cm","1080 x 2400 pixels, 20:9 ratio (~388 ppi density)","Android 13, OriginOS 3",Qualcomm SM6375 Snapdragon 695 5G (6 nm),Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver),Adreno 619,No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM","50 MP, f/1.8, (wide), PDAF, OIS,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, (wide)",1080p@30fps,Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE, aptX HD, aptX Adaptive",No,No,"USB Type-C 2.0, OTG",5000 mAh,44W wired,"Black, Blue, Gold",About 210 EUR
vivo Y78 (China),,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 28, 34, 38, 39, 40, 41","HSPA, LTE, 5G",164.1 x 76.2 x 8 mm (6.46 x 3.00 x 0.31 in),190 g (6.70 oz),"Glass front, plastic frame, plastic back",Nano-SIM + Nano-SIM,"6.64 inches, 106.8 cm",1080 x 2388 pixels (~395 ppi density),"Android 13, OriginOS 3",Mediatek Dimensity 7020 (6 nm),Octa-core (2x2.2 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),IMG BXM-8-256,No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM","50 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.3, A2DP, LE, aptX HD",No,No,"USB Type-C 2.0, OTG",5000 mAh,44W wired,"Black, Blue, Gold",About 180 EUR
vivo iQOO Z7s,,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 38, 40, 41","HSPA, LTE, 5G",158.9 x 73.5 x 7.8 mm (6.26 x 2.89 x 0.31 in),172 g (6.07 oz),,Nano-SIM + Nano-SIM,"6.38 inches, 98.3 cm","1080 x 2400 pixels, 20:9 ratio (~413 ppi density)","Android 13, Funtouch 13",Qualcomm SM6375 Snapdragon 695 5G (6 nm),Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver),Adreno 619,microSDXC (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM","64 MP, (wide), 1/1.97"", 0.7µm, PDAF, OIS,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"16 MP, f/2.0, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",No,Unspecified,"USB Type-C 2.0, OTG",4500 mAh,"44W wired, 50% in 24 min","Norway Blue, Pacific Night",About 220 EUR
vivo iQOO Pad,,No cellular connectivity, N/A, N/A, N/A,,266 x 191.6 x 6.6 mm (10.47 x 7.54 x 0.26 in),585 g (1.29 lb),"Glass front, aluminum back, aluminum frame",No,"12.1 inches, 444.4 cm",1968 x 2800 pixels (~283 ppi density),"Android 13, OriginOS 3",Mediatek Dimensity 9000+ (4 nm),Octa-core (1x3.2 GHz Cortex-X2 & 3x2.85 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Mali-G710 MC10,No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","13 MP, f/2.2, 21mm, 112˚ (ultrawide), 1.12µm, AF,
2 MP, f/2.4, (macro)","LED flash, panorama","4K@30fps, 1080p@30fps","8 MP, f/2.0, (wide), 1/4.0"", 1.12µm",1080p@30fps,"Yes, with stereo speakers (4 speakers)",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.3, A2DP, LE",Yes,No,"USB Type-C 3.2, OTG, DisplayPort, magnetic connector",10000 mAh,"44W wired, PD",Gray,About 340 EUR
vivo iQOO Neo8,,GSM / CDMA / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 19, 28, 28, 34, 38, 39, 40, 41","HSPA, LTE, 5G",164.7 x 77 x 8.5 mm (6.48 x 3.03 x 0.33 in),192 g (6.77 oz),"Glass front, plastic frame, glass or leather back",Nano-SIM + Nano-SIM,"6.78 inches, 111.0 cm","1260 x 2800 pixels, 20:9 ratio (~453 ppi density)","Android 13, Funtouch 13 or OriginOS 3 (China)",Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm),Octa-core (1x3.0 GHz Cortex-X2 & 3x2.5 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Adreno 730,Unspecified,"256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM","50 MP, f/1.9, (wide), PDAF, OIS,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama","8K@30fps, 4K@30/60fps, 1080p@30/60fps, gyro-EIS","16 MP, f/2.5, (wide)",1080p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.3, A2DP, LE, aptX HD, aptX Adaptive, aptX Lossless",Yes,Unspecified,"USB Type-C 2.0, OTG",5000 mAh,"120W wired, 50% in 9 min","Red, Mint, Black",About 330 EUR
