Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Xiaomi Mix Flip,[{'512GB 12GB RAM': '$\u2009840.00'}],GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41, 42, 48, 66","HSPA, LTE, 5G",Unfolded: 167.5 x 74 x 7.6 mm,190 g or 192 g (6.70 oz),,Nano-SIM + Nano-SIM,"6.86 inches, 108.5 cm",1224 x 2912 pixels (~460 ppi density),"Android 14, HyperOS",Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm),Octa-core (1x3.3 GHz Cortex-X4 & 3x3.2 GHz Cortex-A720 & 2x3.0 GHz Cortex-A720 & 2x2.3 GHz Cortex-A520),Adreno 750,No,"256GB 12GB RAM, 512GB 12GB RAM, 1TB 16GB RAM","50 MP, f/1.7, 23mm (wide), 1/1.55"", 1.0µm, PDAF, OIS,
50 MP, f/2.0, 47mm (telephoto), PDAF (9cm - ∞), 2x optical zoom","LED flash, panorama, HDR, Leica lenses","8K@24fps, 4K@24/30/60fps, 1080p@30/60/120/240/960fps, 720p@1920fps, Dolby Vision HDR","32 MP, f/2.0, 21mm (wide), 0.7µm","4K@30/60fps, 1080p@30/60fps","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct","5.4, A2DP, LE, aptX HD, aptX Adaptive, LHDC",Yes,No,USB Type-C 2.0,4780 mAh,67W wired,"Black, White, Purple",
Xiaomi Redmi Note 14 Pro+ 5G (India),"[{'128GB 8GB RAM': '₹\u200930,400'}, {'256GB 8GB RAM': '₹\u200927,489'}, {'512GB 12GB RAM': '₹\u200933,890'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 - India,"1, 3, 5, 8, 28, 38, 40, 41 - India","HSPA, LTE, 5G",162.5 x 74.7 x 8.8 mm (6.40 x 2.94 x 0.35 in),205 g or 210 g (7.23 oz),"Glass front (Gorilla Glass Victus 2), glass back (Gorrila Glass 7i) or silicone polymer back (eco leather)",Nano-SIM + ,"6.67 inches, 107.4 cm","1220 x 2712 pixels, 20:9 ratio (~446 ppi density)","Android 14, up to 3 major Android upgrades, HyperOS",Qualcomm SM7635 Snapdragon 7s Gen 3 (4 nm),Octa-core (1x2.5 GHz Cortex-A720 & 3x2.4 GHz Cortex-A720 & 4x1.8 GHz Cortex-A520),Adreno 710 (940 MHz),No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM","50 MP, f/1.6, 24mm (wide), 1/1.55"", 1.0µm, PDAF, OIS,
50 MP, f/2.0, 60mm (telephoto), 1/2.76"", PDAF (50cm - ∞), 2.5x optical zoom,
8 MP, f/2.2, 15mm, 120˚ (ultrawide), 1/4.0"", 1.12µm","LED flash, HDR, panorama","4K@24/30fps, 1080p@30/60/120fps, gyro-EIS, OIS","20 MP, f/2.2, 21mm (wide), 1/4.0"", 0.7µm",1080p@30/60fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.4, A2DP, LE, LHDC",Yes (market/region dependent),Unspecified,"USB Type-C 2.0, OTG",Si/C Li-Ion 6200 mAh,"90W wired, PD","Titan Black, Phantom Purple, Spectre Blue, White, Green",
Xiaomi Redmi Note 14 Pro 5G (India),"[{'128GB 8GB RAM': '₹\u200922,889'}, {'256GB 8GB RAM': '₹\u200925,499'}]",GSM / CDMA / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 - India,"1, 3, 5, 8, 28, 38, 40, 41 - India","HSPA, LTE, 5G",162.3 x 74.4 x 8.2 mm or 8.5 mm,190 g (6.70 oz),"Glass front (Gorilla Glass Victus 2), plastic back or silicone polymer back (eco leather)",Nano-SIM + ,"6.67 inches, 107.4 cm","1220 x 2712 pixels, 20:9 ratio (~446 ppi density)","Android 14, up to 3 major Android upgrades, HyperOS",Mediatek Dimensity 7300 Ultra (4 nm),Octa-core (4x2.5 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G615 MC2,No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","50 MP, f/1.5, 26mm (wide), 1/1.96"", 0.8µm, PDAF, OIS,
8 MP, f/2.2,  15mm, 120˚ (ultrawide), 1/4.0"", 1.12µm,
2 MP, f/2.4, (macro)","LED flash, HDR, panorama","4K@24/30fps, 1080p@30/60/120fps, gyro-EIS, OIS","20 MP, f/2.2, 25mm (wide), 1/4.0"", 0.7µm",1080p@30/60fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.4, A2DP, LE, LHDC",Yes (market/region dependent),Unspecified,"USB Type-C 2.0, OTG",Si/C Li-Ion 5500 mAh,"45W wired, PD3.0","Titan Black, Phantom Purple, Spectre Blue, White",
Xiaomi Redmi Note 14 5G (India),"[{'128GB 6GB RAM': '₹\u200917,290'}, {'128GB 8GB RAM': '₹\u200918,998'}, {'256GB 8GB RAM': '₹\u200920,499'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 28, 40, 41","HSPA, LTE, 5G",162.4 x 75.7 x 8 mm (6.39 x 2.98 x 0.31 in),190 g (6.70 oz),"Glass front, plastic back",Nano-SIM + Nano-SIM,"6.67 inches, 107.4 cm","1080 x 2400 pixels, 20:9 ratio (~395 ppi density)","Android 14, HyperOS",Mediatek Dimensity 7025 Ultra (6 nm),Octa-core (2x2.5 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),IMG BXM-8-256,microSDXC (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.5, 26mm (wide), 1/1.95"", 0.8µm, PDAF, OIS,
8 MP, f/2.2, 21mm (ultrawide),
2 MP, f/2.4, (macro)","LED flash, HDR, panorama",1080p@30fps,"20 MP, f/2.2, (wide), 1/4.0"", 0.7µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.3, A2DP, LE",Yes (market/region dependent),FM radio,"USB Type-C 2.0, OTG",5110 mAh,45W wired,"Titan Black, Mystique White, Phantom Purple, Ivy Green",
Xiaomi Poco C75 5G,"[{'64GB 4GB RAM': '₹\u20098,399'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 28, 40, 41","HSPA, LTE, 5G",171.9 x 77.8 x 8.2 mm (6.77 x 3.06 x 0.32 in),212.4 g (7.51 oz),"Glass front, plastic frame",Nano-SIM + Nano-SIM,"6.88 inches, 112.4 cm",720 x 1640 pixels (~260 ppi density),"Android 14, up to 2 major Android upgrades, HyperOS",Qualcomm SM4635 Snapdragon 4s Gen 2 (4 nm),Octa-core (2x2.0 GHz Cortex-A78 & 6x1.8 GHz Cortex-A55),Adreno 611,microSDXC (dedicated slot),64GB 4GB RAM,"50 MP, f/1.8, (wide),
Auxiliary lens","LED flash, HDR",1080p@30fps,"5 MP, f/2.2, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.3, A2DP, LE",No,"FM radio, recording",USB Type-C,Li-Po 5160 mAh,18W wired,"Aqua Bliss, Enchanted Green, Silver Stardust",
Xiaomi Poco M7 Pro 5G,"[{'128GB 6GB RAM': '₹\u200913,999'}, {'256GB 8GB RAM': '₹\u200916,799'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 28, 40, 41","HSPA, LTE, 5G",162.4 x 75.7 x 8 mm (6.39 x 2.98 x 0.31 in),190 g (6.70 oz),,Nano-SIM + Nano-SIM,"6.67 inches, 107.4 cm","1080 x 2400 pixels, 20:9 ratio (~395 ppi density)","Android 14, up to 2 (INT) / 4 (EU) major Android upgrades, HyperOS",Mediatek Dimensity 7025 Ultra (6 nm),Octa-core (2x2.5 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),IMG BXM-8-256,microSDXC (uses shared SIM slot),"128GB 6GB RAM, 256GB 8GB RAM","50 MP, f/1.5, 26mm (wide), 1/1.95"", 0.8µm, PDAF, OIS,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"20 MP, f/2.5, (wide), 1/4.0"", 0.7µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.0, A2DP, LE",No,FM radio (market/region dependent),USB Type-C,Li-Po 5110 mAh,45W wired,"Lavender Frost, Lunar Dust, Olive Twilight",
Xiaomi Redmi Turbo 4,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 2100 ,"1, 3, 4, 5, 8, 18, 19, 26, 28, 34, 38, 39, 40, 41, 42, 48, 66","HSPA, LTE, 5G",161 x 75.2 x 8.1 mm (6.34 x 2.96 x 0.32 in),203.5 g (7.20 oz),,Nano-SIM + Nano-SIM,"6.67 inches, 107.4 cm","1220 x 2712 pixels, 20:9 ratio (~446 ppi density)","Android 15, HyperOS 2",Mediatek Dimensity 8400 Ultra (4 nm),Octa-core (1x3.25 GHz Cortex-A725 & 3x3.0 GHz Cortex-A725 & 4x2.1 GHz Cortex-A725),G720 MC7,No,"256GB 12GB RAM, 256GB 16GB RAM, 512GB 12GB RAM, 512GB 16GB RAM","50 MP, f/1.5, 26mm (wide), 1/1.95"", 0.8µm, PDAF, OIS,
8 MP, f/2.2, 15mm (ultrawide), 1/4.0"", 1.12µm","LED flash, HDR, panorama","4K@24/30/60fps, 1080p@30/60/120/240/960fps, gyro-EIS","20 MP, f/2.2, (wide), 1/4""",1080p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","6.0, A2DP, LE, aptX, LHDC 5",Yes,No,"USB Type-C 2.0, OTG",Si/C Li-Ion 6550 mAh,"90W wired, PD3.0, QC3+, 100% in 45 min","Black, White, Blue",About 270 EUR
Xiaomi Redmi 14C (China),,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 34, 38, 39, 40, 41","HSPA, LTE",171.9 x 77.8 x 8.2 mm (6.77 x 3.06 x 0.32 in),204 g (7.20 oz),,Nano-SIM + Nano-SIM,"6.88 inches, 112.4 cm",720 x 1640 pixels (~260 ppi density),"Android 14, HyperOS",Mediatek Helio G81 Ultra (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 256GB 8GB RAM","13 MP, (wide), PDAF,
Auxiliary lens","LED flash, HDR",1080p@30fps,"5 MP, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.4, A2DP, LE",No,FM radio,USB Type-C 2.0,5160 mAh,"18W wired, PD","Black, Green, Silver",About 100 EUR
Xiaomi Redmi 14C 5G,"[{'64GB 4GB RAM': '₹\u20099,499'}, {'128GB 4GB RAM': '₹\u200910,499'}, {'128GB 6GB RAM': '₹\u200911,499'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 28, 40, 41","HSPA, LTE, 5G",171.9 x 77.8 x 8.2 mm (6.77 x 3.06 x 0.32 in),205 g or 212 g (7.23 oz),"Glass front, plastic frame",Nano-SIM + Nano-SIM,"6.88 inches, 112.4 cm",720 x 1640 pixels (~260 ppi density),"Android 14, up to 2 major Android upgrades, HyperOS",Qualcomm SM4450 Snapdragon 4 Gen 2 (4 nm),Octa-core (2x2.2 GHz Cortex-A78 & 6x1.95 GHz Cortex-A55),Adreno 613,microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM","50 MP, f/1.8, 27mm (wide), PDAF","LED flash, HDR",1080p@30fps,8 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band",Yes,No,"FM radio, recording",USB Type-C 2.0,Li-Po 5160 mAh,"18W wired, PD","Stardust Purple, Starlight Blue, Stargaze Black",
Xiaomi Poco X7,"[{'256GB 8GB RAM': '$\u2009287.03'}, {'512GB 12GB RAM': '$\u2009289.50'}, {'128GB 8GB RAM': '₹\u200918,999'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 18, 19, 20, 28, 38, 40, 41, 42, 48, 66","HSPA, LTE, 5G",162.3 x 74.4 x 8.4 mm or 8.6 mm,185.5 g or 190 g (6.70 oz),"Glass front (Gorilla Glass Victus 2), plastic back or silicone polymer back (eco leather)",Nano-SIM + Nano-SIM + ,"6.67 inches, 107.4 cm","1220 x 2712 pixels, 20:9 ratio (~446 ppi density)","Android 14, HyperOS",Mediatek Dimensity 7300 Ultra (4 nm),Octa-core (4x2.5 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G615 MC2,No,"128GB 8GB RAM, 256GB 8GB RAM, 512GB 12GB RAM","50 MP, f/1.5, 26mm (wide), 1/1.95"", 0.8µm, PDAF, OIS,
8 MP, f/2.2,  15mm, 120˚ (ultrawide), 1/4.0"", 1.12µm,
2 MP, f/2.4, (macro)","LED flash, HDR, panorama","4K@24/30fps, 1080p@30/60/120fps, gyro-EIS, OIS","20 MP, f/2.2, 25mm (wide), 1/4.0"", 0.7µm",1080p@30/60fps,"Yes, with dual speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.4, A2DP, LE, LHDC",Yes (market/region dependent),No,"USB Type-C 2.0, OTG",5110 mAh (Global),"45W wired, 100% in 52 min","Black, Green, Silver",
Xiaomi Poco X7 Pro,"[{'256GB 8GB RAM': '$\u2009419.00'}, {'512GB 12GB RAM': '$\u2009440.00'}, {'256GB 12GB RAM': '€\u2009339.90'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 18, 19, 20, 26, 28, 38, 40, 41, 42, 48, 66","HSPA, LTE, 5G",160.8 x 75.2 x 8.3 mm (6.33 x 2.96 x 0.33 in),195 g or 198 g (6.88 oz),"Glass front (Gorilla Glass 7i), plastic back, silicone polymer back (eco leather)",Nano-SIM + Nano-SIM,"6.67 inches, 107.4 cm","1220 x 2712 pixels, 20:9 ratio (~446 ppi density)","Android 15, HyperOS 2",Mediatek Dimensity 8400 Ultra (4 nm),Octa-core (1x3.25 GHz Cortex-A725 & 3x3.0 GHz Cortex-A725 & 4x2.1 GHz Cortex-A725),Mali-G720 MC7,No,"256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","50 MP, f/1.5, 26mm (wide), 1/1.95"", 0.8µm, PDAF, OIS,
8 MP, f/2.2, 15mm (ultrawide), 1/4.0"", 1.12µm","LED flash, HDR, panorama","4K@24/30/60fps, 1080p@30/60/120/240/960fps, HDR10+, gyro-EIS, OIS","20 MP, f/2.2, 25mm (wide), 1/4.0"", 0.7µm",1080p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.4/6.0, A2DP, LE, aptX HD",Yes (market/region dependent),No,"USB Type-C 2.0, OTG",Si/C Li-Ion 6000 mAh (Global),"90W wired, PD3.0, QC3+, 100% in 42 min","Black/Yellow, White, Green, Red (Iron Man Edition)",
Xiaomi Redmi Note 14 4G,"[{'128GB 6GB RAM': '$\u2009169.00'}, {'256GB 8GB RAM': '$\u2009205.72'}, {'128GB 8GB RAM': '€\u2009159.00'}]",GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41","HSPA, LTE",163.3 x 76.6 x 8.2 mm (6.43 x 3.02 x 0.32 in),196.5 g (6.95 oz),"Glass front (Gorilla Glass 5), plastic back, aluminum frame",Nano-SIM + Nano-SIM,"6.67 inches, 107.4 cm","1080 x 2400 pixels, 20:9 ratio (~395 ppi density)","Android 14, up to 4 major Android upgrades, HyperOS",Mediatek Helio G99 Ultra (6 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,microSDXC (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM, 256GB 6GB RAM, 256GB 8GB RAM","108 MP, f/1.7, (wide), 1/1.67"", 0.64µm, PDAF,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30/60fps,"20 MP, f/2.2, (wide), 1/4.0"", 0.7µm",1080p@30fps,"Yes, with stereo speakers (with Dolby Atmos)",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.3, A2DP, LE",Yes (market/region dependent),Unspecified,"USB Type-C 2.0, OTG",5500 mAh,"33W wired, 55% in 44 min","Midnight Black, Mist Purple, Ocean Blue, Lime Green",
Xiaomi Redmi Note 14 5G,"[{'256GB 8GB RAM': '$\u2009275.11'}, {'512GB 12GB RAM': '$\u2009329.99'}, {'128GB 6GB RAM': '€\u2009229.00'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 32, 38, 40, 41, 42, 48, 66","HSPA, LTE, 5G",162.4 x 75.7 x 8 mm (6.39 x 2.98 x 0.31 in),190 g (6.70 oz),"Glass front (Gorilla Glass 5), plastic back, plastic frame",Nano-SIM + Nano-SIM,"6.67 inches, 107.4 cm","1080 x 2400 pixels, 20:9 ratio (~395 ppi density)","Android 14, up to 2 major Android upgrades, HyperOS",Mediatek Dimensity 7025 Ultra (6 nm),Octa-core (2x2.5 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),IMG BXM-8-256,microSDXC (uses shared SIM slot),"128GB 6GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","108 MP, f/1.7, 24mm (wide), 1/1.67"", 0.64µm, PDAF, OIS,
8 MP, f/2.2, 16mm (ultrawide), 1/4.4"", 1.0µm,
2 MP, f/2.4, (macro)","LED flash, HDR, panorama","1080p@30fps, gyro-EIS, OIS","20 MP, f/2.2, 21mm (wide), 1/4.0"", 0.7µm",1080p@30fps,"Yes, with stereo speakers (with Dolby Atmos)",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.3, A2DP, LE",Yes (market/region dependent),FM radio,"USB Type-C 2.0, OTG",5110 mAh,45W wired,"Midnight Black, Lavender Purple, Coral Green",
Xiaomi Redmi 12 5G,"[{'128GB 6GB RAM': '₹\u200912,499'}, {'256GB 8GB RAM': '₹\u200919,999'}, {'128GB 4GB RAM': '€\u2009156.19'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 40, 41","HSPA, LTE, 5G",168.6 x 76.3 x 8.2 mm (6.64 x 3.00 x 0.32 in),199 g (7.02 oz),"Glass front (Gorilla Glass), plastic frame, glass back (Gorilla Glass)",Nano-SIM + Nano-SIM,"6.79 inches, 109.5 cm",1080 x 2460 pixels (~396 ppi density),"Android 13, upgradable to Android 15, HyperOS 2",Qualcomm SM4450 Snapdragon 4 Gen 2 (4 nm),Octa-core (2x2.2 GHz Cortex-A78 & 6x1.95 GHz Cortex-A55),Adreno 613,microSDXC (uses shared SIM slot),"128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (depth)","LED flash, HDR",1080p@30fps,"8 MP, f/2.0, (wide), 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.3, A2DP, LE",Unspecified,No,USB Type-C,Li-Po 5000 mAh,"18W wired, PD","Jade Black, Pastel Blue, Moonstone Silver",
Xiaomi Poco M6 Pro,"[{'128GB 4GB RAM': '₹\u20099,980'}, {'128GB 6GB RAM': '₹\u200912,999'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 40, 41","HSPA, LTE, 5G",168.6 x 76.3 x 8.2 mm (6.64 x 3.00 x 0.32 in),199 g (7.02 oz),"Glass front (Gorilla Glass), plastic frame, glass back (Gorilla Glass)",Nano-SIM + Nano-SIM,"6.79 inches, 109.5 cm",1080 x 2460 pixels (~396 ppi density),"Android 13, MIUI 14",Qualcomm SM4450 Snapdragon 4 Gen 2 (4 nm),Octa-core (2x2.2 GHz Cortex-A78 & 6x1.95 GHz Cortex-A55),Adreno 613,microSDXC (uses shared SIM slot),"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 256GB 8GB RAM","50 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (depth)","LED flash, HDR",1080p@30fps,"8 MP, f/2.0, (wide), 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","5.3, A2DP, LE",Unspecified,No,USB Type-C,Li-Po 5000 mAh,"18W wired, PD","Power Black, Forest Green",
Xiaomi Pad 6 Max 14,,No cellular connectivity, N/A, N/A,,,318.6 x 206.1 x 6.5 mm (12.54 x 8.11 x 0.26 in),750 g (1.65 lb),"Glass front, aluminum back, aluminum frame",No,"14.0 inches, 573.0 cm","1800 x 2880 pixels, 16:10 ratio (~242 ppi density)","Android 13, MIUI Pad 14",Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm),Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Adreno 730,No,"256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM, 1TB 16GB RAM","50 MP, f/1.8, (wide), 1/2.76"", 0.64µm, PDAF,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama","4K@30/60fps, 1080p@30/60fps","20 MP, f/2.2, (wide), 1/3.4"", 0.8µm,
ToF sensor",1080p@30/60fps,"Yes, with stereo speakers (8 speakers)",No,"WLANWi-Fi 802.11 a/b/g/n/a/6e, dual-band, Wi-Fi Direct","5.3, A2DP, LE",Yes,No,"USB Type-C 3.2, OTG, accessory connector",Li-Po 10000 mAh,"67W wired, PD3.0, QC4","Black, Silver",About 450 EUR
Xiaomi Mix Fold 3,,GSM / CDMA / HSPA / EVDO / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 26, 34, 38, 39, 40, 41, 42","HSPA, LTE (CA), 5G",Unfolded: 161.2 x 143.3 x 5.3 mm,255 g or 259 g (8.99 oz),"Glass front (folded), plastic front (unfolded), glass back or aramid fiber back, aluminum frame",Nano-SIM + Nano-SIM,"8.03 inches, 206.5 cm",1916 x 2160 pixels (~360 ppi density),"Android 13, upgradable to Android 14, HyperOS",Qualcomm SM8550-AC Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,No,"256GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM","50 MP, f/1.8, 23mm (wide), 1/1.49"", 1.0µm, PDAF, OIS,
10 MP, f/2.0, 75mm (telephoto), 1/3.94"", 1.0µm, PDAF, OIS, 3.2x optical zoom,
10 MP, f/2.9, 115mm (telephoto), 1/3.94"", 1.0µm, PDAF, OIS, 5x optical zoom,
12 MP, f/2.2, 15mm, 120˚ (ultrawide), 1/3.1"", 1.12µm","Color spectrum sensor, LED flash, HDR, panorama, Leica lenses","8K@24fps, 4K@24/30/60fps, 1080p@30/60/120/240/960/1920fps, Dolby Vision HDR","20 MP, f/2.3, 23mm (wide), 1/4.0"", 0.8µm,
Cover camera:,
20 MP, f/2.3, 23mm (wide), 1/4.0"", 0.8µm",1080p@30/60fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6e/7, dual-band (tri-band after future SW update)","5.3, A2DP, LE",Yes,No,"USB Type-C 3.2, OTG",Li-Po 4800 mAh,"67W wired, PD3.0, QC4, 100% in 40 min","Black, Gold",About 1150 EUR
Xiaomi Redmi K60 Ultra,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 2100 ,"1, 3, 4, 5, 8, 18, 19, 26, 34, 38, 39, 40, 41, 42, 66","HSPA, LTE (CA), 5G",162.2 x 75.7 x 8.5 mm (6.39 x 2.98 x 0.33 in),204 g (7.20 oz),,Nano-SIM + Nano-SIM,"6.67 inches, 107.4 cm","1220 x 2712 pixels, 20:9 ratio (~446 ppi density)","Android 13, MIUI 14",Mediatek Dimensity 9200+ (4 nm),Octa-core (1x3.35 GHz Cortex-X3 & 3x3.0 GHz Cortex-A715 & 4x2.0 GHz Cortex-A510),Immortalis-G715 MC11,No,"256GB 12GB RAM, 256GB 16GB RAM, 512GB 16GB RAM, 1TB 16GB RAM, 1TB 24GB RAM","50 MP, f/1.7, (wide), 1/1.49"", 1.0µm, PDAF, OIS,
8 MP, 119˚ (ultrawide), 1/4.0"", 1.12µm,
2 MP, f/2.4, (macro)","Color spectrum sensor, Dual-LED dual-tone flash, HDR, panorama","8K@24fps, 4K@30/60fps, 1080p@30/60/120/240/960fps, gyro-EIS, HDR10+, 10-bit","20 MP, (wide), 1/2.0"", 0.8µm",1080p@30/120fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6e, dual-band, Wi-Fi Direct","5.4, A2DP, LE",Yes,Unspecified,"USB Type-C, OTG",Li-Po 5000 mAh,"120W wired, PD3.0, 100% in 19 min","Black, White, Green",About 330 EUR
