Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Motorola One Action,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20, 38, 40, 41","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",160.1 x 71.2 x 9.2 mm (6.30 x 2.80 x 0.36 in),176 g (6.21 oz),"Glass front, plastic back, plastic frame",Nano-SIM,"6.3 inches, 94.0 cm","1080 x 2520 pixels, 21:9 ratio (~432 ppi density)","Android 9.0 (Pie), upgradable to Android 11, Android One",Exynos 9609 (10 nm),Octa-core (4x2.2 GHz Cortex-A73 & 4x1.6 GHz Cortex-A53),Mali-G72 MP3,microSDXC (uses shared SIM slot),128GB 4GB RAM,"12 MP, f/1.8, 26mm (wide), 1/2.8"", 1.25µm, PDAF,
16 MP, f/2.2, 14mm (ultrawide), dedicated video camera (1080p),
5 MP, f/2.2, (depth)","Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30/60fps (gyro-EIS)","12 MP, f/2.0, 26mm (wide), 1/2.8"", 1.25µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, EDR",Yes,FM radio,"USB Type-C 2.0, OTG","Li-Po 3500 mAh, non-removable",10W wired,"Denim Blue, Pearl White, Aqua Teal",About 160 EUR
Motorola One Zoom,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40, 41, 66","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat12 600/100 Mbps",158 x 75 x 8.8 mm (6.22 x 2.95 x 0.35 in),190 g (6.70 oz),"Glass front (Panda King), glass back (Gorilla Glass 3), aluminum frame",Nano-SIM,"6.39 inches, 100.2 cm","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)",Android 9.0 (Pie),Qualcomm SDM675 Snapdragon 675 (11 nm),Octa-core (2x2.0 GHz Kryo 460 Gold & 6x1.7 GHz Kryo 460 Silver),Adreno 612,microSDXC (uses shared SIM slot),128GB 4GB RAM,"48 MP, f/1.7, (wide), 1/2.0"", 0.8µm, PDAF, OIS,
8 MP, f/2.4, (telephoto), 3x optical zoom, PDAF, OIS,
16 MP, f/2.2, 13mm (ultrawide),
5 MP, f/2.2, (depth)","Dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30/60fps","25 MP, f/2.0, 0.9µm","1080p@30fps, 720p@240fps",Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, EDR",Yes,FM radio,USB Type-C 3.1,"Li-Po 4000 mAh, non-removable",15W wired,"Electric Gray, Cosmic Purple, Brushed Bronze",About 140 EUR
Motorola Moto E6 Plus,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20, 38, 40, 41","HSPA, LTE",155.6 x 73.1 x 8.6 mm (6.13 x 2.88 x 0.34 in),149.7 g (5.29 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Micro-SIM,"6.1 inches, 91.3 cm","720 x 1560 pixels, 19.5:9 ratio (~282 ppi density)",Android 9.0 (Pie),Mediatek MT6762 Helio P22 (12 nm),Octa-core 2.0 GHz Cortex-A53,PowerVR GE8320,microSDXC (dedicated slot),"32GB 2GB RAM, 64GB 4GB RAM","13 MP, f/2.0, 1/3.1"", 1.12µm, PDAF,
2 MP, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, 1/4.0"", 1.12µm",1080p@30fps,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.2, A2DP, LE",No,FM radio,"microUSB 2.0, OTG","Li-Po 3000 mAh, removable",10W wired,"Polished Graphite, Bright Cherry, Dark Red",About 200 EUR
Motorola One Macro,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 19, 20, 38, 40, 41","HSPA, LTE",157.6 x 75.4 x 9 mm (6.20 x 2.97 x 0.35 in),186 g (6.56 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,"6.2 inches, 96.7 cm","720 x 1520 pixels, 19:9 ratio (~270 ppi density)","Android 9.0 (Pie), upgradable to Android 10",Mediatek MT6771 Helio P70 (12 nm),Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53),Mali-G72 MP3,microSDXC (uses shared SIM slot),64GB 4GB RAM,"13 MP, f/2.0, (wide), 1/3.1"", 1.12µm, PDAF,
2 MP, f/2.2, (macro),
2 MP, f/2.2, (depth)","Laser AF, LED flash, HDR, panorama",1080p@30/60/120fps,"8 MP, f/2.2, 1/4.0"", 1.12µm",1080p@30fps,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.2, A2DP, LE",No,FM radio,"USB Type-C 2.0, OTG","Li-Po 4000 mAh, non-removable",10W wired,Space Blue,About 240 EUR
Motorola Moto G8 Plus,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 18, 19, 20, 26, 28, 38, 40, 41","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat13 600/100 Mbps",158.4 x 75.8 x 9.1 mm (6.24 x 2.98 x 0.36 in),188 g (6.63 oz),"Glass front, plastic back, plastic frame",Nano-SIM,"6.3 inches, 99.1 cm","1080 x 2280 pixels, 19:9 ratio (~400 ppi density)","Android 9.0 (Pie), upgradable to Android 10",Qualcomm SDM665 Snapdragon 665 (11 nm),Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 610,microSDXC (uses shared SIM slot),64GB 4GB RAM,"48 MP, f/1.7, 26mm (wide), 1/2.0"", 0.8µm, PDAF,
16 MP, f/2.2, 14mm (ultrawide), dedicated video camera (1080p),
5 MP, f/2.2, (depth)","Laser AF, LED flash, HDR, panorama","4K@30fps, 1080p@30/60/120fps, 1080p@30fps (gyro-EIS)","25 MP, f/2.0, 0.9µm",1080p@30/120fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX",Yes (market dependent),FM radio,"USB Type-C 2.0, OTG","Li-Po 4000 mAh, non-removable",15W wired,"Dark Blue, Dark Red",About 270 EUR
Motorola Moto E6 Play,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20, 38, 40, 41","HSPA, LTE",146.5 x 70.9 x 8.3 mm (5.77 x 2.79 x 0.33 in),140 g (4.94 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,"5.5 inches, 77.0 cm","720 x 1440 pixels, 18:9 ratio (~295 ppi density)",Android 9.0 (Pie),Mediatek MT6739 (28 nm),Quad-core 1.5 GHz Cortex-A53,PowerVR GE8100,microSDXC (dedicated slot),32GB 2GB RAM,"13 MP, f/2.2, 1/3.1"", 1.12µm, PDAF","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2, 1/5.0"", 1.12µm",1080p@30fps,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.2, A2DP, LE",No,FM radio,"microUSB 2.0, OTG","Li-Po 3000 mAh, non-removable",,"Turquoise Blue, Anthracite",About 160 EUR
Motorola Moto G8 Play,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 28, 66 - LATAM","HSPA, LTE",157.6 x 75.4 x 9 mm (6.20 x 2.97 x 0.35 in),183.6 g (6.49 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,"6.2 inches, 95.9 cm","720 x 1520 pixels, 19:9 ratio (~271 ppi density)","Android 9.0 (Pie), upgradable to Android 10",Mediatek MT6771 Helio P70M (12 nm),Octa-core (4x2.1 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53),Mali-G72 MP3,microSDXC (uses shared SIM slot),32GB 2GB RAM,"13 MP, f/2.0, (wide), 1.25µm, PDAF,
8 MP, f/2.2, 117˚ (ultrawide), 1.12µm,
2 MP, f/2.2, (depth)","LED flash, HDR, panorama",1080p@30fps,8 MP,1080p@30fps,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.2, A2DP, LE",No,FM radio,USB Type-C 2.0,"Li-Po 4000 mAh, non-removable",,"Black onyx, Magenta red",About 90 EUR
Motorola Razr 2019,,GSM / CDMA / HSPA / EVDO / LTE,GSM 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 13, 20, 28, 38, 66 - MEA","HSPA, LTE",Unfolded: 172 x 72 x 6.9 mm,205 g (7.23 oz),"Plastic front, plastic back, aluminum frame",,"6.2 inches, 86.9 cm",876 x 2142 pixels (~373 ppi density),"Android 9.0 (Pie), upgradable to Android 11",Qualcomm SDM710 Snapdragon 710 (10 nm),Octa-core (2x2.2 GHz 360 Gold & 6x1.7 GHz Kryo 360 Silver),Adreno 616,No,128GB 6GB RAM,"16 MP, f/1.7, 1.22um, dual pixel PDAF,
TOF 3D, (depth)","Laser AF, Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30fps, gyro-EIS","5 MP, f/2.0, 1.12um",1080p@30fps,Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",Yes,No,USB Type-C 3.0,"Li-Po 2510 mAh, non-removable",15W wired,"Noir Black, Blush Gold",About 510 EUR
Motorola One Hyper,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 28, 66 - USA","HSPA, LTE",161.8 x 76.6 x 8.9 mm (6.37 x 3.02 x 0.35 in),210 g (7.41 oz),"Glass front, plastic back, plastic frame",Nano-SIM,"6.5 inches, 103.7 cm","1080 x 2340 pixels, 19.5:9 ratio (~396 ppi density)","Android 10, upgradable to Android 11",Qualcomm SDM675 Snapdragon 675 (11 nm),Octa-core (2x2.0 GHz Kryo 460 Gold & 6x1.7 GHz Kryo 460 Silver),Adreno 612,microSDXC (uses shared SIM slot),128GB 4GB RAM,"64 MP, f/1.8, (wide), 1/1.72"", 0.8µm, PDAF,
8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12µm","Laser AF, LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps","Motorized pop-up 32 MP, f/2.0, 26mm (wide), 0.8µm",1080p@30/60fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, EDR",Yes,Yes,USB Type-C 2.0,"Li-Po 4000 mAh, non-removable",27W wired (Europe),"Fresh Orchid, Deepsea Blue, Dark Amber",About 540 EUR
Motorola Moto G8 Power,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 28, 66","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat13 600/100 Mbps",156 x 75.8 x 9.6 mm (6.14 x 2.98 x 0.38 in),197 g (6.95 oz),"Glass front, plastic back, aluminum frame (6000 series)",Nano-SIM + Nano-SIM,"6.4 inches, 100.7 cm",1080 x 2300 pixels (~399 ppi density),"Android 10, upgradable to Android 11",Qualcomm SDM665 Snapdragon 665 (11 nm),Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 610,microSDXC (uses shared SIM slot),"32GB 2GB RAM, 32GB 4GB RAM, 64GB 4GB RAM","16 MP, f/1.7, (wide), 1/2.8"", 1.12µm, PDAF,
8 MP, f/2.2, (telephoto), 1/4.0"", 1.12µm, PDAF, 2x optical zoom,
8 MP, f/2.2, 118˚ (ultrawide), 1/4.0"", 1.12µm,
2 MP, f/2.2, (macro)","LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps, 1080p@30fps (gyro-EIS)","16 MP, f/2.0, (wide), 1/3.06"", 1.0µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","5.0, A2DP, LE",No,FM radio,USB Type-C 2.0,Li-Po 5000 mAh,18W wired,"Smoke Black, Capri Blue",About 180 EUR
Motorola Moto G Power,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 18, 19, 20, 25, 26, 29, 30, 38, 39, 40, 41, 66, 71","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat13 600/100 Mbps",159.9 x 75.8 x 9.6 mm (6.30 x 2.98 x 0.38 in),199 g (7.02 oz),"Glass front, plastic back, aluminum frame (6000 series)",Nano-SIM,"6.4 inches, 100.7 cm",1080 x 2300 pixels (~399 ppi density),Android 10,Qualcomm SDM665 Snapdragon 665 (11 nm),Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 610,microSDXC (dedicated slot),64GB 4GB RAM,"16 MP, f/1.7, (wide), 1/2.8"", 1.12µm, PDAF,
8 MP, f/2.2, 118˚ (ultrawide), 1/4.0"", 1.12µm,
2 MP, f/2.2, (macro)","LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps, 1080p@30fps (gyro-EIS)","16 MP, f/2.0, (wide), 1/3.06"", 1.0µm",1080p@30/120fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",No,FM radio,USB Type-C 2.0,Li-Po 5000 mAh,10W wired,Smoke Black,
Motorola Moto G Stylus,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 18, 19, 20, 25, 26, 29, 30, 38, 39, 40, 41, 66, 71","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat13 600/100 Mbps",158.6 x 75.8 x 9.2 mm (6.24 x 2.98 x 0.36 in),192 g (6.77 oz),"Glass front, plastic back, aluminum frame (6000 series)",Nano-SIM,"6.4 inches, 100.7 cm",1080 x 2300 pixels (~399 ppi density),"Android 10, upgradable to Android 11",Qualcomm SDM665 Snapdragon 665 (11 nm),Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 610,microSDXC (dedicated slot),128GB 4GB RAM,"48 MP, f/1.7, 26mm (wide), 1/2.0"", 0.8µm, PDAF,
16 MP, f/2.2, 117˚ (ultrawide), dedicated video camera (1080p),
2 MP, f/2.2, (macro)","Laser AF, LED flash, HDR, panorama","4K@30fps, 1080p@30/60/120fps, 1080p@30fps (gyro-EIS)","16 MP, f/2.0, (wide), 1/3.06"", 1.0µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",No,FM radio,USB Type-C 2.0,Li-Po 4000 mAh,10W wired,Mystic indigo,About 70 EUR
Motorola Moto G8,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 38, 40, 41 - Europe","HSPA, LTE",161.3 x 75.8 x 9 mm (6.35 x 2.98 x 0.35 in),188.3 g (6.63 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,"6.4 inches, 100.5 cm","720 x 1560 pixels, 19.5:9 ratio (~268 ppi density)","Android 10, upgradable to Android 11",Qualcomm SM6125 Snapdragon 665 (11 nm),Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 610,microSDXC (uses shared SIM slot),64GB 4GB RAM,"16 MP, f/1.7, (wide), 1/2.8"", 1.12µm, PDAF,
8 MP, f/2.2, 118˚ (ultrawide), 1/4.0"", 1.12µm,
2 MP, f/2.2, (macro)","Laser AF, LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps","8 MP, f/2.0, 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","5.0, A2DP, LE",No,FM radio,USB Type-C 2.0,Li-Po 4000 mAh,10W wired,"White Prism, Capri Blue, Pearl White, Neon Blue",About 230 EUR
Motorola Moto E6s (2020),,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20, 38, 40, 41","HSPA, LTE",155.6 x 73 x 8.5 mm (6.13 x 2.87 x 0.33 in),160 g (5.64 oz),"Glass front, plastic back, plastic frame",Nano-SIM,"6.1 inches, 91.3 cm","720 x 1560 pixels, 19.5:9 ratio (~282 ppi density)",Android 9.0 (Pie),Mediatek MT6762 Helio P22 (12 nm),Octa-core 2.0 GHz Cortex-A53,PowerVR GE8320,microSDXC (dedicated slot),"32GB 2GB RAM, 32GB 4GB RAM, 64GB 2GB RAM, 64GB 4GB RAM","13 MP, f/2.2, 1/3.1"", 1.12µm, PDAF,
2 MP, (depth)","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2, 1.12µm",1080p@30fps,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.2, A2DP, LE",No,FM radio,"microUSB 2.0, OTG","Li-Po 3000 mAh, removable",,"Peacock Blue, Sunrise Red",About 240 EUR
Motorola Moto G8 Power Lite,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE",164.9 x 75.8 x 9.2 mm (6.49 x 2.98 x 0.36 in),200 g (7.05 oz),"Glass front, plastic back, plastic frame",Nano-SIM,"6.5 inches, 102.8 cm","720 x 1600 pixels, 20:9 ratio (~269 ppi density)",Android 9.0 (Pie),Mediatek MT6765 Helio P35 (12 nm),Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53),PowerVR GE8320,microSDXC (dedicated slot),64GB 4GB RAM,"16 MP, f/2.0, (wide), 1.0µm, PDAF,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, (wide), 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.2, A2DP, LE",No,FM radio,microUSB 2.0,Li-Po 5000 mAh,10W wired,"Arctic Blue, Royal Blue",About 160 EUR
Motorola Edge,,GSM / CDMA / HSPA / EVDO / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66, 71","HSPA 42.2/5.76 Mbps, LTE (5CA) Cat16 1000/150 Mbps, 5G",161.6 x 71.1 x 9.3 mm (6.36 x 2.80 x 0.37 in),188 g (6.63 oz),"Glass front (Gorilla Glass 5), aluminum frame, plastic back",Nano-SIM + Nano-SIM,"6.7 inches, 110.2 cm","1080 x 2340 pixels, 19.5:9 ratio (~385 ppi density)",Android 10,Qualcomm SM7250 Snapdragon 765G 5G (7 nm),Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver),Adreno 620,microSDXC (uses shared SIM slot),"128GB 4GB RAM, 128GB 6GB RAM, 256GB 6GB RAM","64 MP, f/1.8, (wide), 1/1.72"", 0.8µm, PDAF,
8 MP, f/2.4, 52mm (telephoto), 1.12µm, 2x optical zoom, PDAF,
16 MP, f/2.2, 13mm (ultrawide), 1.0µm,
TOF 3D, (depth)","LED flash, panorama, HDR","4K@30fps, 1080p@30/60fps","25 MP, f/2.0, (wide), 0.9µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",Yes,FM radio,USB Type-C 2.0,Li-Po 4500 mAh,18W wired,"Solar Black, Midnight Magenta",About 250 EUR
Motorola Edge+ (2020),,GSM / CDMA / HSPA / EVDO / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 25, 26, 28, 29, 30, 34, 38, 39, 40, 41, 42, 46, 66, 71 - Global","HSPA 42.2/5.76 Mbps, LTE (6CA) Cat20 2000/200 Mbps, 5G 4 Gbps DL",161.1 x 71.4 x 9.6 mm (6.34 x 2.81 x 0.38 in),203 g (7.16 oz),"Glass front (Gorilla Glass 5), aluminum frame",Nano-SIM,"6.7 inches, 110.2 cm","1080 x 2340 pixels, 19.5:9 ratio (~385 ppi density)",Android 10,Qualcomm SM8250 Snapdragon 865 5G (7 nm+),Octa-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55),Adreno 650,No,256GB 12GB RAM,"108 MP, f/1.8, (wide), 1/1.33"", 0.8µm, PDAF, OIS,
8 MP, f/2.4, 81mm (telephoto), 3x optical zoom, PDAF, OIS,
16 MP, f/2.2, 13mm (ultrawide), 1.0µm, AF,
TOF 3D, (depth)","Dual-LED dual-tone flash, panorama, HDR","6K@30fps, 4K@30fps, 1080p@30/60/120fps, gyro-EIS","25 MP, f/2.0, (wide), 0.9µm",1080p@30/120fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.1, A2DP, LE, aptX HD, aptX Adaptive",Yes,No,USB Type-C 3.1,Li-Po 5000 mAh,18W wired,"Smokey Sangria, Thunder Grey, Baltic Gray",About 670 EUR
Motorola Moto G Pro,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 18, 19, 20, 25, 26, 29, 30, 38, 39, 40, 41, 66, 71","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat13 600/100 Mbps",158.6 x 75.8 x 9.2 mm (6.24 x 2.98 x 0.36 in),192 g (6.77 oz),"Glass front, plastic back, aluminum frame (6000 series)",Nano-SIM + Nano-SIM,"6.4 inches, 100.7 cm",1080 x 2300 pixels (~399 ppi density),"Android 10, upgradable to Android 12, Android One",Qualcomm SDM665 Snapdragon 665 (11 nm),Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 610,microSDXC (uses shared SIM slot),128GB 4GB RAM,"48 MP, f/1.7, 26mm (wide), 1/2.0"", 0.8µm, PDAF,
16 MP, f/2.2, 117˚ (ultrawide), dedicated video camera (1080p),
2 MP, f/2.2, (macro)","Laser AF, LED flash, HDR, panorama","4K@30fps, 1080p@30/60/120fps, 1080p@30fps (gyro-EIS)","16 MP, f/2.0, (wide), 1/3.06"", 1.0µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",Yes,FM radio,USB Type-C 2.0,Li-Po 4000 mAh,15W wired,Mystic indigo,About 320 EUR
Motorola Moto E (2020),,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 25, 26, 30, 66, 71","HSPA, LTE",159.8 x 76.6 x 8.7 mm (6.29 x 3.02 x 0.34 in),185 g (6.53 oz),"Glass front, plastic back, plastic frame",Nano-SIM,"6.2 inches, 95.9 cm","720 x 1520 pixels, 19:9 ratio (~271 ppi density)",Android 10,Qualcomm SDM632 Snapdragon 632 (14 nm),Octa-core (4x1.8 GHz Kryo 250 Gold & 4x1.8 GHz Kryo 250 Silver),Adreno 506,microSDXC (dedicated slot),32GB 2GB RAM,"13 MP, f/2.0, 1/3.1"", 1.12µm, PDAF,
2 MP, f/2.2, (depth)","LED flash, HDR, panorama",1080p@30/60fps,"5 MP, f/2.0, 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band","4.2, A2DP, LE",No,FM radio,microUSB 2.0,Li-Po 3550 mAh,,Midnight Blue,About 90 EUR
Motorola Moto G Power (2021),,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 25, 26, 29, 30, 38, 41, 66, 71","HSPA, LTE",165.3 x 75.9 x 9.5 mm (6.51 x 2.99 x 0.37 in),206.5 g (7.30 oz),"Glass front, plastic back, plastic frame",Nano-SIM,"6.6 inches, 105.2 cm","720 x 1600 pixels, 20:9 ratio (~266 ppi density)",Android 10,Qualcomm SM6115 Snapdragon 662 (11 nm),Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 610,microSDXC (dedicated slot),"32GB 3GB RAM, 64GB 4GB RAM","48 MP, f/1.7, (wide), 1/2.0"", 0.8µm, PDAF,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, HDR, panorama","1080p@30/60fps, gyro-EIS","8 MP, f/2.0, 1.12µm","1080p@30fps, gyro-EIS",Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",No,FM radio,USB Type-C 2.0,Li-Po 5000 mAh,15W wired,"Flash Gray, Polar Silver",About 60 EUR
