Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Huawei P8lite,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 1900 / 2100 ,"3, 7, 8, 20","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",143 x 70.6 x 7.7 mm (5.63 x 2.78 x 0.30 in),131 g (4.62 oz),"Glass front (Gorilla Glass 3), plastic back, plastic frame",Nano-SIM + Micro-SIM,"5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 5.0.2 (Lollipop), upgradable to 6.0 (Marshmallow), EMUI 3.1",Kirin 620 (28 nm),Octa-core 1.2 GHz Cortex-A53,Mali-450MP4,microSDXC (uses shared SIM slot),16GB 2GB RAM,"13 MP, f/2.0, 27mm (wide), AF","Dual-LED flash, panorama, HDR",1080p@30fps,5 MP,720p,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.0, A2DP, EDR, LE",Yes,FM radio,microUSB 2.0,"Li-Ion 2200 mAh, non-removable",,"Black, White, Gold",About 170 EUR
Huawei P8lite ALE-L04,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1700(AWS) / 1900 / 2100 ,"2, 4, 5, 12, 17","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",143 x 70.6 x 7.7 mm (5.63 x 2.78 x 0.30 in),131 g (4.62 oz),,Nano-SIM + Micro-SIM,"5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 4.4.4 (KitKat), EMUI 3",Qualcomm MSM8939 Snapdragon 615 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Adreno 405,microSDXC (uses shared SIM slot),16GB 2GB RAM,"13 MP, AF","Dual-LED flash, panorama, HDR",1080p@30fps,5 MP,720p,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.0, A2DP, EDR, LE",No,FM radio,microUSB 2.0,"Li-Ion 2200 mAh, non-removable",,"Black, White, Gold",About 180 EUR
Huawei Y625,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 ,,HSPA 21.1/5.76 Mbps,142 x 72.6 x 9.6 mm (5.59 x 2.86 x 0.38 in),160 g (5.64 oz),,"Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","480 x 854 pixels, 16:9 ratio (~196 ppi density)","Android 4.4.2 (KitKat), EMUI Lite 2.3",Qualcomm MSM8212 Snapdragon 200 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 302,microSDHC (dedicated slot),4GB 1GB RAM,"8 MP, AF",LED flash,720p@30fps,2 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA","4.0, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Po 2000 mAh, removable",,"Black, White",About 130 EUR
Huawei Y560,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 900 / 2100 ,"1, 3, 7, 8, 20","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",135.9 x 67.7 x 10 mm (5.35 x 2.67 x 0.39 in),141.5 g (5.01 oz),,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)","4.5 inches, 55.8 cm","480 x 854 pixels, 16:9 ratio (~218 ppi density)","Android 5.1 (Lollipop), EMUI Lite 3.1",Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,Adreno 304,microSDHC (dedicated slot),8GB 1GB RAM,"5 MP, AF",LED flash,720p@30fps,2 MP,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.0, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Ion 2000 mAh, removable",,"Black, White, Pink, Blue",About 110 EUR
Huawei MediaPad M2 8.0,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - all versions,"HSDPA 850 / 900 / 1900 / 2100 - M2-801L, M2-803L","1, 3, 7, 8, 20, 38, 40 - M2-801L","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",214.8 x 124 x 7.8 mm (8.46 x 4.88 x 0.31 in),330 g (11.64 oz),,Micro-SIM,"8.0 inches, 185.6 cm","1200 x 1920 pixels, 16:10 ratio (~283 ppi density)","Android 5.1 (Lollipop), EMUI 3.1",Kirin 930 (28 nm),Octa-core (4x2.0 GHz Cortex A53 & 4x1.5 GHz Cortex-A53),Mali-T628 MP4,microSDXC (dedicated slot),"16GB 2GB RAM (Standard), 32GB 3GB RAM (Premium)","8 MP, AF",LED flash,Yes,2 MP,,"Yes, dual speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","4.0, A2DP, EDR, LE",No,FM radio,microUSB 2.0,"Li-Po 4800 mAh, non-removable",,"Silver, Gold",About 250 EUR
Huawei G8,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2, HSDPA,"1, 3, 7, 8, 20","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",152 x 76.5 x 7.5 mm (5.98 x 3.01 x 0.30 in),167 (5.89 oz),,Hybrid Dual SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 5.1 (Lollipop), upgradable to 6.0 (Marshmallow), EMUI 3.1",Qualcomm MSM8939 Snapdragon 615 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53),Adreno 405,microSDXC (uses shared SIM slot),"16GB 2GB RAM, 32GB 3GB RAM","13 MP, f/2.0, 28mm (wide), AF, OIS","Dual-LED dual-tone flash, panorama, HDR",1080p@30fps,"5 MP, f/2.4, 22mm (wide)",,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.0, A2DP, LE",Yes,FM radio,microUSB 2.0,"Li-Ion 3000 mAh, non-removable",,"Black, White, Gold",About 330 EUR
Huawei Y6,,GSM / HSPA / EVDO / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2 - SCL-TL00H,HSDPA 900 / 2100 - SCL-AL00,"38, 39, 40 - SCL-TL00H","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",143.5 x 72.1 x 8.5 mm (5.65 x 2.84 x 0.33 in),125 g (4.41 oz),"Glass front, plastic back, plastic frame","Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 5.1 (Lollipop), EMUI 3.1",Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,Adreno 304,microSDXC (dedicated slot),"8GB 1GB RAM, 8GB 2GB RAM","8 MP, f/2.0, AF","LED flash, panorama, HDR",720p@30fps,2 MP,,"Yes, dual speakers",Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.1, LE",No,FM radio,microUSB 2.0,"Li-Po 2200 mAh, removable",,"White, Black, Gold",About 90 EUR
Huawei Mate S,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 / TD-SCDMA - CRR-UL00,"1, 2, 3, 4, 5, 7, 8, 17, 20, 38, 39, 40, 41 - CRR-UL00","HSPA 42.2/5.76 Mbps, LTE Cat6 300/50 Mbps",149.8 x 75.3 x 7.2 mm (5.90 x 2.96 x 0.28 in),156 g (5.50 oz),,Nano-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 5.1.1 (Lollipop), upgradable to 6.0 (Marshmallow), EMUI 3.1",Kirin 935 (28 nm),Octa-core (4x2.2 GHz & 4x1.5 GHz),Mali-T628 MP4,microSDXC (uses shared SIM slot),"32GB 3GB RAM, 64GB 3GB RAM, 128GB 3GB RAM","13 MP, f/2.0, 28mm (wide), 1/2.6"", AF, OIS","Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,"8 MP, f/2.4, 26mm (wide)",,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.0, A2DP",Yes,FM radio,microUSB 2.0,"Li-Ion 2700 mAh, non-removable",,"Luxurious Gold, Mystic Champagne, Titanium Grey",About 350 EUR
Huawei Nexus 6P,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - all models,HSDPA 800 / 850 / 900 / 1700 / 1800 / 1900 / 2100 - Global model,"1, 2, 3, 4, 5, 7, 8, 9, 17, 19, 20, 28, 38, 39, 40, 41 - Global model","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",159.3 x 77.8 x 7.3 mm (6.27 x 3.06 x 0.29 in),178 g (6.28 oz),"Glass front (Gorilla Glass 4), aluminum back, aluminum frame",Nano-SIM,"5.7 inches, 88.5 cm","1440 x 2560 pixels, 16:9 ratio (~518 ppi density)","Android 6.0 (Marshmallow), upgradable to Android 8.0 (Oreo)",Qualcomm MSM8994 Snapdragon 810 (20 nm),Octa-core (4x1.55 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),Adreno 430,No,"32GB 3GB RAM, 64GB 3GB RAM, 128GB 3GB RAM","12.3 MP, f/2.0, 1/2.3"", 1.55µm","Laser AF, Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 720p@240fps","8 MP, f/2.4",1080p@30fps,"Yes, with front stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","4.2, A2DP, LE",Yes,No,USB Type-C 2.0,"Li-Po 3450 mAh, non-removable",15W wired,"Aluminium, Graphite, Frost",About 300 EUR
Huawei Y6 Pro,,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 - TIT-AL00,"1, 3, 38, 39, 40, 41 - TIT-AL00","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",143.1 x 71.8 x 9.7 mm (5.63 x 2.83 x 0.38 in),160 g (5.64 oz),"Glass front, plastic back, plastic frame","Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 5.1.1 (Lollipop), EMUI 3.1 Lite",Mediatek MT6735P (28 nm),Quad-core 1.3 GHz Cortex-A53,Mali-T720MP2,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.0, 28mm (wide), AF","LED flash, panorama, HDR",720p@30fps,"5 MP, f/2.2",,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.0, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Po 4000 mAh, non-removable",10W wired,"Gray, Gold, White",About 190 EUR
Huawei nova plus,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 900 / 2100 - MLA-L01/L11,"1, 3, 7, 8, 20, 38 - MLA-L01/L11","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat7 300/150 Mbps",151.8 x 75.7 x 7.3 mm (5.98 x 2.98 x 0.29 in),160 g (5.64 oz),,Nano-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 6.0.1 (Marshmallow), EMUI 4.1",Qualcomm MSM8953 Snapdragon 625 (14 nm),Octa-core 2.0 GHz Cortex-A53,Adreno 506,microSDXC (uses shared SIM slot),"32GB 3GB RAM, 64GB 4GB RAM","16 MP, f/2.0, 1/2.8"", 1.12µm, PDAF, OIS","Dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30fps","8 MP, f/2.0",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.1, A2DP, LE",Yes,FM radio,USB Type-C,"Li-Po 3340 mAh, non-removable",18W wired,"Prestige Gold, Mystic Silver, Titanium Grey",About 250 EUR
Huawei MediaPad M3 8.4,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 19, 20, 28, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",215.5 x 124.2 x 7.3 mm (8.48 x 4.89 x 0.29 in),326 g (11.50 oz),,Nano-SIM,"8.4 inches, 204.6 cm","1600 x 2560 pixels, 16:10 ratio (~359 ppi density)","Android 6.0 (Marshmallow), EMUI 4.1",Kirin 950 (16 nm),Octa-core (4x2.3 GHz Cortex-A72 & 4x1.8 GHz Cortex A53),Mali-T880 MP4,microSDXC (dedicated slot),"32GB 4GB RAM, 64GB 4GB RAM","8 MP, AF","HDR, panorama",1080p@30fps,8 MP,1080p@30fps,"Yes, with stereo speakers",Yes,WLANWi-Fi 802.11 a/b/g/n/ac,"4.1, A2DP, EDR, LE",No,No,microUSB 2.0,"Li-Po 5100 mAh, non-removable",,"Silver, Gold",About 280 EUR
Huawei Enjoy 6,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 ,"1, 3, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps or LTE (2CA) Cat6 300/50 Mbps",143.2 x 70.4 x 7.9 mm (5.64 x 2.77 x 0.31 in),145 g (5.11 oz),,Hybrid Dual SIM,"5.0 inches, 69.4 cm","720 x 1280 pixels, 16:9 ratio (~293 ppi density)","Android 6.0 (Marshmallow), EMUI 4.1",Mediatek MT6750 (28 nm),Octa-core (4x1.4 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mali-T860MP2,microSDXC (uses shared SIM slot),16GB 3GB RAM,"13 MP, f/2.2, AF","LED flash, panorama, HDR",1080p@30fps,5 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Po 4100 mAh, non-removable",,"Pink, White, Gold, Blue, Gray",About 200 EUR
Huawei Fit,,No cellular connectivity, N/A,,,,39.4 x 39.4 x 11.2 mm (1.55 x 1.55 x 0.44 in),35 g (1.23 oz),"Glass front, aluminum frame",No,1.04 inches,208 x 208 pixels (~200 ppi density),Proprietary OS,,,,No,16MB 256 KB RAM,No,,,,,Yes,No,WLANNo,"4.2, LE",No,No,No,"Li-Ion 80 mAh, non-removable",,"Titanium Gray, Moonlight Silver, Orange",About 200 EUR
Huawei Mate 9,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (MHA-L29 model only),"HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 - MHA-L29, MHA-L09","1, 2, 3, 4, 5, 7, 8, 9, 12, 17, 18, 19, 20, 26, 28, 29, 38, 39, 40, 41 - MHA-L29","HSPA 42.2/5.76 Mbps, LTE (3CA) Cat12 600/150 Mbps",156.9 x 78.9 x 7.9 mm (6.18 x 3.11 x 0.31 in),190 g (6.70 oz),"Glass front (Gorilla Glass 3), aluminum back, aluminum frame",Nano-SIM,"5.9 inches, 96.0 cm","1080 x 1920 pixels, 16:9 ratio (~373 ppi density)","Android 7.0 (Nougat), upgradable to Android 9.0 (Pie), EMUI 9.1",Kirin 960 (16 nm),Octa-core (4x2.4 GHz Cortex-A73 & 4x1.8 GHz Cortex-A53),Mali-G71 MP8,microSDXC (uses shared SIM slot) - dual SIM model only,"32GB 4GB RAM, 64GB 4GB RAM","12 MP, f/2.2, 27mm (wide), 1/2.9"", 1.25µm, PDAF, OIS,
20 MP B/W, f/2.2, 27mm (wide), 1/2.7""","Laser AF, Leica optics, dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30/60fps","8 MP, f/1.9, 26mm (wide), 1/3.2"", 1.4µm, AF",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, Wi-Fi Direct","4.2, A2DP, EDR, LE",Yes,No,USB Type-C 2.0,"Li-Po 4000 mAh, non-removable",22.5W wired,"Agate Red, Topaz Blue, Space Gray, Moonlight Silver, Champagne Gold, Mocha Brown, Ceramic White, Black, Obsidian Black",About 320 EUR
Huawei Mate 9 Porsche Design,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 9, 12, 17, 18, 19, 20, 26, 28, 29, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE (3CA) Cat12 600/150 Mbps",152 x 75 x 7.5 mm (5.98 x 2.95 x 0.30 in),169 g (5.96 oz),"Glass front (Gorilla Glass 3), aluminum back, aluminum frame",Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","1440 x 2560 pixels, 16:9 ratio (~534 ppi density)","Android 7.0 (Nougat), upgradable to Android 9.0 (Pie), EMUI 9.1",Kirin 960 (16 nm),Octa-core (4x2.4 GHz Cortex-A73 & 4x1.8 GHz Cortex-A53),Mali-G71 MP8,No,256GB 6GB RAM,"12 MP, f/2.2, 27mm (wide), 1/2.9"", 1.25µm, PDAF, OIS,
20 MP B/W, f/2.2, 27mm (wide), 1/2.7""","Laser AF, Leica optics, dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30/60fps","8 MP, f/1.9, 26mm (wide), 1/3.2"", 1.4µm, AF",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, Wi-Fi Direct","4.2, A2DP, EDR, LE",Yes,No,USB Type-C 2.0,"Li-Po 4000 mAh, non-removable",22.5W wired,Graphite Black,About 920 EUR
Huawei Mate 9 Pro,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 9, 12, 17, 18, 19, 20, 26, 28, 29, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE (3CA) Cat12 600/150 Mbps",152 x 75 x 7.5 mm (5.98 x 2.95 x 0.30 in),169 g (5.96 oz),"Glass front (Gorilla Glass 3), aluminum back, aluminum frame",Nano-SIM,"5.5 inches, 83.4 cm","1440 x 2560 pixels, 16:9 ratio (~534 ppi density)","Android 7.0 (Nougat), upgradable to Android 9.0 (Pie), EMUI 9.1",Kirin 960 (16 nm),Octa-core (4x2.4 GHz Cortex-A73 & 4x1.8 GHz Cortex-A53),Mali-G71 MP8,No,"64GB 4GB RAM, 128GB 6GB RAM","12 MP, f/2.2, 27mm (wide), 1/2.9"", 1.25µm, PDAF, OIS,
20 MP B/W, f/2.2, 27mm (wide), 1/2.7""","Laser AF, Leica optics, dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30/60fps","8 MP, f/1.9, 26mm (wide), 1/3.2"", 1.4µm, AF",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, Wi-Fi Direct","4.2, A2DP, EDR, LE",Yes,No,USB Type-C 2.0,"Li-Po 4000 mAh, non-removable",22.5W wired,"Haze Gold, Titanium Grey",About 400 EUR
Huawei Enjoy 6s,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 ,"1, 3, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",143.5 x 69.9 x 7.6 mm (5.65 x 2.75 x 0.30 in),138 g (4.87 oz),,"Hybrid Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 6.0 (Marshmallow), EMUI 4.1",Qualcomm MSM8940 Snapdragon 435 (28 nm),Octa-core 1.4 GHz Cortex-A53,Adreno 505,microSDXC (uses shared SIM slot),"16GB 2GB RAM (Nova Smart), 32GB 3GB RAM (Enjoy 6s)","13 MP, f/2.2, PDAF","LED flash, panorama, HDR",1080p@30fps,5 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.1, A2DP",No,FM radio,microUSB 2.0,"Li-Po 3020 mAh, non-removable",,"Gold, Silver, Pink",About 250 EUR
Huawei P8 Lite (2017),,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 8, 20","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",147.2 x 72.9 x 7.6 mm (5.80 x 2.87 x 0.30 in),147 g (5.19 oz),"Glass front, glass back, aluminum frame",Nano-SIM + Nano-SIM,"5.2 inches, 74.5 cm","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo), EMUI 9",Kirin 655 (16 nm),Octa-core (4x2.1 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53),Mali-T830MP2,microSDXC (uses shared SIM slot),"16GB 3GB RAM, 32GB 4GB RAM, 64GB 4GB RAM","12 MP, AF","LED flash, panorama, HDR",1080p@30fps,"8 MP, f/2.0",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.1, A2DP, EDR, LE",Yes (market dependent),FM radio,"microUSB 2.0, OTG","Li-Ion 3000 mAh, non-removable",,"Black, White, Gold, Blue",About 170 EUR
Huawei P10 Lite,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 8, 20","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",146.5 x 72 x 7.2 mm (5.77 x 2.83 x 0.28 in),146 g (5.15 oz),"Glass front, glass back, aluminum frame",Nano-SIM,"5.2 inches, 74.5 cm","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo), EMUI 8",Kirin 658 (16 nm),Octa-core (4x2.1 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53),Mali-T830 MP2,microSDXC (uses shared SIM slot),"32GB 3GB RAM, 32GB 4GB RAM, 64GB 4GB RAM","12 MP, f/2.2, 1/2.8"", 1.25µm, PDAF","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, AF",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct (Western Europe, Korea)","4.1, A2DP, EDR, LE","Yes (WAS-LX1A, WAS-LX1)",FM radio,microUSB 2.0,"Li-Po 3000 mAh, non-removable",18W wired,"Pearl White, Graphite Black, Platinum Gold, Sapphire Blue",About 230 EUR
Huawei P10,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 9, 12, 17, 18, 19, 20, 26, 28, 29, 38, 39, 40","HSPA 42.2/5.76 Mbps, LTE (3CA) Cat12 600/150 Mbps",145.3 x 69.3 x 7 mm (5.72 x 2.73 x 0.28 in),145 g (5.11 oz),"Glass front (Gorilla Glass 5), aluminum back, aluminum frame",Nano-SIM,"5.1 inches, 71.7 cm","1080 x 1920 pixels, 16:9 ratio (~432 ppi density)","Android 7.0 (Nougat), upgradable to Android 9.0 (Pie), EMUI 9.1",Kirin 960 (16 nm),Octa-core (4x2.4 GHz Cortex-A73 & 4x1.8 GHz Cortex-A53),Mali-G71 MP8,microSDXC (uses shared SIM slot),"32GB 4GB RAM, 64GB 4GB RAM","12 MP, f/2.2, 28mm (wide), PDAF, OIS,
20 MP B/W, f/1.8, 27mm (wide), 1/2.7""","Laser AF, Leica optics, dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@60fps","8 MP, f/1.9",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, Wi-Fi Direct","4.2, A2DP, LE, aptX",Yes,No,USB Type-C 2.0,"Li-Ion 3200 mAh, non-removable",22.5W wired,"Mystic Silver, Rose Gold, Graphite Black, Dazzling Gold, Dazzling Blue, Greenery",About 280 EUR
Huawei P10 Plus,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 9, 12, 17, 18, 19, 20, 26, 28, 29, 38, 39, 40","HSPA 42.2/5.76 Mbps, LTE (3CA) Cat12 600/150 Mbps",153.5 x 74.2 x 7 mm (6.04 x 2.92 x 0.28 in),165 g (5.82 oz),"Glass front (Gorilla Glass 5), aluminum back, aluminum frame",Nano-SIM,"5.5 inches, 81.5 cm","1440 x 2560 pixels, 16:9 ratio (~540 ppi density)","Android 7.0 (Nougat), upgradable to Android 9.0 (Pie), EMUI 9.1",Kirin 960 (16 nm),Octa-core (4x2.4 GHz Cortex-A73 & 4x1.8 GHz Cortex-A53),Mali-G71 MP8,microSDXC (uses shared SIM slot),"64GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM","12 MP, f/1.8, 28mm (wide), PDAF, OIS,
20 MP B/W, f/1.8, 27mm (wide), 1/2.7""","Laser AF, Leica optics, dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@60fps","8 MP, f/1.9",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, Wi-Fi Direct","4.2, A2DP, LE, aptX",Yes,No,USB Type-C 2.0,"Li-Ion 3750 mAh, non-removable",18W wired,"Ceramic White, Dazzling Blue, Dazzling Gold, Graphite Black, Mystic Silver, Rose Gold, Greenery",About 240 EUR
Huawei Y3 (2017),,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 8, 20","HSPA, LTE",145.1 x 73.7 x 9.5 mm (5.71 x 2.90 x 0.37 in),175 g (6.17 oz),"Glass front, plastic back, plastic frame","Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","480 x 854 pixels, 16:9 ratio (~196 ppi density)","Android 6.0 (Marshmallow), EMUI 4.1 Mini",Mediatek MT6737М,Quad-core 1.1 GHz Cortex-A53,Mali-T720MP2,microSDXC (dedicated slot),"8GB 1GB RAM, 32GB 1GB RAM","8 MP, f/2.0, AF",LED flash,720p@30fps,2 MP,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 2200 mAh, non-removable",,"Gold, Pink, Blue, White, Gray",About 90 EUR
