Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Sony Xperia tipo,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 - ST21i,,HSPA 7.2/5.76 Mbps,103 x 57 x 13 mm (4.06 x 2.24 x 0.51 in),99.4 g (3.49 oz),,Mini-SIM,"3.2 inches, 30.5 cm","320 x 480 pixels, 3:2 ratio (~180 ppi density)",Android 4.0.4 (Ice Cream Sandwich),Qualcomm MSM7225AA Snapdragon S1,800 MHz Cortex-A5,Adreno 200,microSDHC (dedicated slot),"2.9GB (2.5GB user available), 512MB RAM",3.15 MP,,480p,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1500 mAh battery,,"Classic Black, Classic White, Deep Red, Navy Blue",About 80 EUR
Sony Xperia tipo dual,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 - ST21i2,,HSPA 7.2/5.76 Mbps,103 x 57 x 13 mm (4.06 x 2.24 x 0.51 in),99.4 g (3.49 oz),,"Dual SIM (Mini-SIM, no dual stand-by)","3.2 inches, 30.5 cm","320 x 480 pixels, 3:2 ratio (~180 ppi density)",Android 4.0.3 (Ice Cream Sandwich),Qualcomm MSM7225AA Snapdragon S1,800 MHz Cortex-A5,Adreno 200,microSDHC (dedicated slot),"2.9GB (2.5GB user available), 512MB RAM",3.15 MP,,480p,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","2.1, EDR",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1500 mAh battery,,"Serene black, Classic silver",About 90 EUR
Sony Xperia SL,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,,HSPA 14.4/5.76 Mbps,128 x 64 x 10.6 mm (5.04 x 2.52 x 0.42 in),144 g (5.08 oz),,Micro-SIM,"4.3 inches, 51.0 cm","720 x 1280 pixels, 16:9 ratio (~342 ppi density)","Android 4.0.4 (Ice Cream Sandwich), upgradable to 4.1.2 (Jelly Bean)",Qualcomm MSM8260 Snapdragon S3,Dual-core 1.7 GHz Scorpion,Adreno 220,No,32GB 1GB RAM,"12 MP, AF","LED flash, panorama",1080p@30fps,1.3 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","3.0, A2DP, EDR",Yes,"Stereo FM radio, RDS","microUSB 2.0, OTG",Non-removable Li-Ion 1750 mAh battery,,"Black, White, Silver, Pink",About 240 EUR
Sony Xperia T,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,,HSPA 42.2/5.76 Mbps,129.4 x 67.3 x 9.4 mm (5.09 x 2.65 x 0.37 in),139 g (4.90 oz),,Micro-SIM,"4.55 inches, 57.1 cm","720 x 1280 pixels, 16:9 ratio (~323 ppi density)","Android 4.0.4 (Ice Cream Sandwich), upgradаble to 4.3 (Jelly Bean)",Qualcomm MSM8260A Snapdragon S4 Plus,Dual-core 1.5 GHz Krait,Adreno 225,microSDHC (dedicated slot),16GB 1GB RAM,"13 MP, AF",LED flash,1080p@30fps,1.3 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","3.1, A2DP",Yes,"Stereo FM radio, RDS","microUSB 2.0 (MHL TV-out), OTG",Non-removable Li-Ion 1850 mAh battery,,"Black, White, Silver",About 230 EUR
Sony Xperia TX,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,,HSPA 42.2/5.76 Mbps,131 x 68.6 x 8.6 mm (5.16 x 2.70 x 0.34 in),127 g (4.48 oz),,Micro-SIM,"4.55 inches, 57.1 cm","720 x 1280 pixels, 16:9 ratio (~323 ppi density)","Android 4.0.4 (Ice Cream Sandwich), upgradаble to 4.3 (Jelly Bean)",Qualcomm MSM8260A Snapdragon S4 Plus,Dual-core 1.5 GHz Krait,Adreno 225,microSDHC (dedicated slot),16GB 1GB RAM,"13 MP, AF","LED flash, panorama",1080p@30fps,1.3 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","3.1, A2DP",Yes,"Stereo FM radio, RDS",microUSB 2.0 (MHL TV-out),Removable Li-Ion 1750 mAh battery,,"Black, White, Pink",About 330 EUR
Sony Xperia J,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 - ST26i,,HSPA 7.2/5.76 Mbps,124.3 x 61.2 x 9.2 mm (4.89 x 2.41 x 0.36 in),124 g (4.37 oz),,Mini-SIM,"4.0 inches, 44.1 cm","480 x 854 pixels, 16:9 ratio (~245 ppi density)","Android 4.0.4 (Ice Cream Sandwich), upgradable to 4.1.2 (Jelly Bean)",Qualcomm MSM7227A Snapdragon S1,1.0 GHz Cortex-A5,Adreno 200,microSDHC (dedicated slot),"4GB (2GB user available), 512MB RAM","5 MP, AF",LED flash,480p,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","2.1, A2DP, EDR",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1750 mAh battery,,"Black, White, Gold, Pink",About 140 EUR
Sony Xperia V,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 7, 20 - LT25i","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps",129 x 65 x 10.7 mm (5.08 x 2.56 x 0.42 in),120 g (4.23 oz),,Micro-SIM,"4.3 inches, 51.0 cm","720 x 1280 pixels, 16:9 ratio (~342 ppi density)","Android 4.0.4 (Ice Cream Sandwich), upgradable to 4.3 (Jelly Bean)",Qualcomm MSM8960 Snapdragon S4 Plus,Dual-core 1.5 GHz Krait,Adreno 225,microSDHC (dedicated slot),8GB 1GB RAM,"13 MP, AF","LED flash, panorama",1080p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP",Yes,"Stereo FM radio, RDS",microUSB 2.0 (MHL TV-out),Removable Li-Ion 1750 mAh battery,,"Black, White, Pink",About 230 EUR
Sony Xperia Tablet S,,No cellular connectivity, N/A,,,,239.8 x 174.4 x 8.8 mm (9.44 x 6.87 x 0.35 in),570 g (1.26 lb),,No,"9.4 inches, 256.2 cm","800 x 1280 pixels, 16:10 ratio (~161 ppi density)","Android 4.0.3 (Ice Cream Sandwich), upgradable to 4.1 (Jelly Bean)",Nvidia Tegra 3,Quad-core 1.3 GHz Cortex-A9,ULP GeForce,"SD, up to 32 GB","16GB 1GB RAM, 32GB 1GB RAM, 64GB 1GB RAM","8 MP, AF",,1080p@30fps,1 MP,720p,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, hotspot","3.0, A2DP",,No,microUSB 2.0 (MHL TV-out),Non-removable Li-Ion 6000 mAh battery,,Black/Silver,About 190 EUR
Sony Xperia Tablet S 3G,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 , HSDPA,,HSPA,239.8 x 174.4 x 8.8 mm (9.44 x 6.87 x 0.35 in),585 g (1.29 lb),,Mini-SIM,"9.4 inches, 256.2 cm","800 x 1280 pixels, 16:10 ratio (~161 ppi density)","Android 4.0.3 (Ice Cream Sandwich), upgradable to 4.1 (Jelly Bean)",Nvidia Tegra 3,Quad-core 1.3 GHz Cortex-A9,ULP GeForce,"SD, up to 32 GB","16GB 1GB RAM, 32GB 1GB RAM, 64GB 1GB RAM","8 MP, AF",,1080p@30fps,1 MP,720p,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, hotspot","3.0, A2DP",,No,microUSB 2.0 (MHL TV-out),Non-removable Li-Ion 6000 mAh battery,,Black/Silver,About 260 EUR
Sony Xperia T LTE,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 - LT30at,"4, 17 - LT30at","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps",129.4 x 67.3 x 9.4 mm (5.09 x 2.65 x 0.37 in),148 g (5.22 oz),,Micro-SIM,"4.55 inches, 57.1 cm","720 x 1280 pixels, 16:9 ratio (~323 ppi density)",Android 4.0.4 (Ice Cream Sandwich),Qualcomm MSM8960 Snapdragon S4 Plus,Dual-core 1.5 GHz Krait,Adreno 225,microSDHC (dedicated slot),16GB 1GB RAM,"13 MP, AF",LED flash,1080p@30fps,1.3 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","3.1, A2DP",Yes,"Stereo FM radio, RDS",microUSB 2.0 (MHL TV-out),"Li-Ion 1850 mAh, non-removable",,"Black, White, Silver",About 350 EUR
Sony Xperia E,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 - C1505,,HSPA 7.2/5.76 Mbps,113.5 x 61.8 x 11 mm (4.47 x 2.43 x 0.43 in),115.7 g (4.06 oz),,Mini-SIM,"3.5 inches, 36.5 cm","320 x 480 pixels, 3:2 ratio (~165 ppi density)","Android 4.1 (Jelly Bean), Timescape UI",Qualcomm MSM7227A Snapdragon S1,1.0 GHz Cortex-A5,Adreno 200,microSDHC (dedicated slot),"4GB (2GB user available), 512MB RAM",3.15 MP,,480p@30fps,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","2.1, EDR",No,"Stereo FM radio, RDS",microUSB 2.0,"Li-Ion 1530 mAh, removable",,"Black, Pink, White",About 80 EUR
Sony Xperia E dual,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 - C1605,,HSPA 7.2/5.76 Mbps,113.5 x 61.8 x 11 mm (4.47 x 2.43 x 0.43 in),115.7 g (4.06 oz),,Dual SIM (Mini-SIM),"3.5 inches, 36.5 cm","320 x 480 pixels, 3:2 ratio (~165 ppi density)","Android 4.0.4 (Ice Cream Sandwich), upgradable to 4.1.1 (Jelly Bean), Timescape UI",Qualcomm MSM7227A Snapdragon S1,1.0 GHz Cortex-A5,Adreno 200,microSDHC (dedicated slot),"4GB (2GB user available), 512MB RAM",3.15 MP,,480p,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","2.1, EDR",No,"Stereo FM radio, RDS",microUSB 2.0,"Li-Ion 1530 mAh, removable",,"Black, Gold",About 100 EUR
Sony Xperia ZL,,GSM / HSPA / LTE,"GSM 850 / 900 / 1800 / 1900  - C6502, C6503, C6506","HSDPA 850 / 900 / 1700 / 1900 / 2100  - C6502, C6506","1, 2, 4, 5, 17 - C6506","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps",131.6 x 69.3 x 9.8 mm (5.18 x 2.73 x 0.39 in),151 g (5.33 oz),,Micro-SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Android 4.1.2 (Jelly Bean), upgradable to 5.1.1 (Lollipop)",Qualcomm APQ8064 Snapdragon S4 Pro,Quad-core 1.5 GHz Krait,Adreno 320,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, AF","LED flash, HDR","1080p@30fps, HDR",2 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP",Yes,"Stereo FM radio, RDS",microUSB 2.0 (MHL TV-out),Li-Ion 2370 mAh  battery,,"Black, White, Red",About 260 EUR
Sony Xperia Z,,GSM / HSPA / LTE,"GSM 850 / 900 / 1800 / 1900 - C6602, C6603",HSDPA 850 / 900 / 2100 - C6603,"1, 3, 5, 7, 8, 20 - C6603","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps",139 x 71 x 7.9 mm (5.47 x 2.80 x 0.31 in),146 g (5.15 oz),"Glass front, glass back, plastic frame",Micro-SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Android 4.1.2 (Jelly Bean), upgradable to 5.1.1 (Lollipop)",Qualcomm APQ8064 Snapdragon S4 Pro,Quad-core 1.5 GHz Krait,Adreno 320,microSDXC (dedicated slot),16GB 2GB RAM,"13.1 MP, f/2.4, AF","LED flash, HDR","1080p@30fps, HDR",2.2 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP",Yes,"Stereo FM radio, RDS","microUSB 2.0 (MHL TV-out), OTG","Li-Ion 2330 mAh, non-removable",,"Black, White, Purple",About 270 EUR
Sony Xperia Tablet Z LTE,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 - SGP321,"1, 3, 5, 7, 8, 20 - SGP321","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps",266 x 172 x 6.9 mm (10.47 x 6.77 x 0.27 in),495 g (1.09 lb),,Micro-SIM,"10.1 inches, 295.8 cm","1200 x 1920 pixels, 16:10 ratio (~224 ppi density)","Android 4.1.2 (Jelly Bean), upgradable to 5.1.1 (Lollipop)",Qualcomm APQ8064 Snapdragon S4 Pro,Quad-core 1.5 GHz Krait,Adreno 320,microSDXC (dedicated slot); microSDHC (SGP351),16GB 2GB RAM,"8.1 MP, AF","HDR, panorama","1080p@30fps, HDR",2.2 MP,1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP",Yes,"Stereo FM radio, RDS",microUSB 2.0 (MHL TV-out),"Li-Po 6000 mAh, non-removable",,"Black, White",About 350 EUR
Sony Xperia Tablet Z Wi-Fi,,No cellular connectivity, N/A,,,,266 x 172 x 6.9 mm (10.47 x 6.77 x 0.27 in),495 g (1.09 lb),,No,"10.1 inches, 295.8 cm","1200 x 1920 pixels, 16:10 ratio (~224 ppi density)","Android 4.1.2 (Jelly Bean), upgradable to 5.1.1 (Lollipop)",Qualcomm APQ8064 Snapdragon 600,Quad-core 1.5 GHz Krait,Adreno 320,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 2GB RAM","8.1 MP, AF",HDR,"1080p@30fps, HDR",2.2 MP,1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, DLNA, hotspot","4.0, A2DP",Yes,"Stereo FM radio, RDS",microUSB 2.0 (MHL TV-out),"Li-Po 6000 mAh, non-removable",,"Black, White",About 300 EUR
Sony Xperia SP,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - all versions,HSDPA 850 / 900 / 2100 - C5303,"1, 3, 5, 7, 8, 20 - C5303","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps",130.6 x 67.1 x 10 mm (5.14 x 2.64 x 0.39 in),155 g (5.47 oz),,Micro-SIM,"4.6 inches, 58.3 cm","720 x 1280 pixels, 16:9 ratio (~319 ppi density)","Android 4.1 (Jelly Bean), upgradаble to 4.3 (Jelly Bean)",Qualcomm MSM8960T Snapdragon S4 Pro,Dual-core 1.7 GHz Krait,Adreno 320,microSDHC (dedicated slot),"8GB (5.8GB user available), 1GB RAM","8 MP, f/2.4, AF","LED flash, HDR",1080p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP",Yes,"Stereo FM radio, RDS",microUSB 2.0 (MHL TV-out),"Li-Ion 2370 mAh, non-removable",,"Black, White, Red",About 180 EUR
Sony Xperia L,,GSM / HSPA,"GSM 850 / 900 / 1800 / 1900 - C2104, C2105",HSDPA 900 / 2100 - C2105,,HSPA 21.1/5.76 Mbps,128.7 x 65 x 9.7 mm (5.07 x 2.56 x 0.38 in),137 g (4.83 oz),,Mini-SIM,"4.3 inches, 51.0 cm","480 x 854 pixels, 16:9 ratio (~228 ppi density)","Android 4.1 (Jelly Bean), upgradable to 4.2.2 (Jelly Bean)",Qualcomm MSM8230 Snapdragon 400 (28 nm),Dual-core 1.0 GHz Krait,Adreno 305,microSDHC (dedicated slot),"8GB (5.8GB user available), 1GB RAM","8 MP, f/2.4, AF","LED flash, HDR","720p@30fps, HDR",VGA,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP",Yes,"Stereo FM radio, RDS",microUSB 2.0,"Li-Ion 1750 mAh, removable",,"Black, White, Red",About 130 EUR
Sony Xperia T3,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - all versions,HSDPA 900 / 2100 - D5103,"1, 3, 7, 8, 20 - D5103","HSPA 42.2/21.1(D5102)/5.76 Mbps, LTE Cat4 150/50 Mbps",150.7 x 77 x 7 mm (5.93 x 3.03 x 0.28 in),148 g (5.22 oz),,Micro-SIM,"5.3 inches, 77.4 cm","720 x 1280 pixels, 16:9 ratio (~277 ppi density)",Android 4.4.2 (KitKat),"Qualcomm MSM8928-2 Snapdragon 400 (28 nm) (D5103,D5106)/ Qualcomm MSM8228 (D5102)",Quad-core 1.4 GHz Cortex-A7,Adreno 305,microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, f/2.4, AF","LED flash, HDR, panorama","1080p@30fps, HDR",1.1 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, LE, aptX",Yes,"Stereo FM radio, RDS","microUSB 2.0, OTG","Li-Ion 2500 mAh, non-removable",,"Black, White, Purple",About 200 EUR
Sony Xperia Z2a,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 5, 7, 8, 28","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",137 x 72 x 11 mm (5.39 x 2.83 x 0.43 in),163 g (5.75 oz),,Micro-SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)",Android 4.4.2 (KitKat),Qualcomm MSM8974AB Snapdragon 801 (28 nm),Quad-core 2.3 GHz Krait 400,Adreno 330,microSDXC (dedicated slot),16GB 3GB RAM,"20.7 MP, 1/2.3"", AF","LED flash, HDR, panorama","4K@30fps, 1080p@60fps, 720p@120fps, HDR",VGA,720p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, aptX",Yes,"FM radio, RDS","microUSB 2.0 (MHL 3 TV-out), OTG","Li-Ion 3000 mAh, non-removable",,"Black, White, Turquoise",About 250 EUR
Sony Xperia C3,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 8, 28","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",156.2 x 78.7 x 7.6 mm (6.15 x 3.10 x 0.30 in),149.7 g (5.29 oz),,Micro-SIM,"5.5 inches, 83.4 cm","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Android 4.4.2 (KitKat), upgradable to 5.1 (Lollipop)",Qualcomm MSM8926 Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, f/2.3, AF","LED flash, panorama, HDR","1080p, HDR","5 MP, f/2.3",720p,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP",Yes,"FM radio, RDS",microUSB 2.0,"Li-Ion 2500 mAh, non-removable",,"Black, White, Mint",About 190 EUR
Sony Xperia C3 Dual,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,,HSPA 42.2/5.76 Mbps,156.2 x 78.7 x 7.6 mm (6.15 x 3.10 x 0.30 in),149.7 g (5.29 oz),,"Dual SIM (Micro-SIM, dual stand-by)","5.5 inches, 83.4 cm","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Android 4.4.2 (KitKat), upgradable to 5.1 (Lollipop)",Qualcomm MSM8926 Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, f/2.3, AF","LED flash, panorama, HDR","1080p, HDR","5 MP, f/2.3",720p,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP",Yes,"FM radio, RDS",microUSB 2.0,"Li-Ion 2500 mAh, non-removable",,"Black, White, Mint",About 250 EUR
Sony Xperia Z3 Compact,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 - D5803,"1, 2, 3, 4, 5, 7, 8, 13, 17, 20 - D5803","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",127.3 x 64.9 x 8.6 mm (5.01 x 2.56 x 0.34 in),129 g (4.55 oz),"Glass front, glass back, plastic frame",Nano-SIM,"4.6 inches, 58.3 cm","720 x 1280 pixels, 16:9 ratio (~319 ppi density)","Android 4.4.4 (KitKat), upgradable to 6.0 (Marshmallow)",Qualcomm MSM8974AC Snapdragon 801 (28 nm),Quad-core 2.5 GHz Krait 400,Adreno 330,microSDXC (dedicated slot),16GB 2GB RAM,"20.7 MP, f/2.0, 25mm (wide), 1/2.3"", 1.12µm, AF","LED flash, HDR, panorama","4K@30fps,1080p@60fps, 720p@120fps, HDR","2.2 MP, f/2.8",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, LE, aptX",Yes,"Stereo FM radio, RDS","microUSB 2.0 (MHL TV-out), OTG, magnetic connector","Li-Ion 2600 mAh, non-removable","18W wired, QC2","Black, White, Green, Orange",About 300 EUR
Sony Xperia M2 Aqua,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - all models,HSDPA 850 / 900 / 2100 - D2403,"1, 3, 5, 7, 8, 20 - D2403","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",140 x 72 x 8.6 mm (5.51 x 2.83 x 0.34 in),149 g (5.26 oz),,Micro-SIM,"4.8 inches, 63.5 cm","540 x 960 pixels, 16:9 ratio (~229 ppi density)","Android 4.4.2 (KitKat), upgradable to 5.1.1 (Lollipop)",Qualcomm MSM8926-2 Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, f/2.4, AF","LED flash, HDR, panorama","1080p@30fps, HDR",VGA,480p,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, aptX, LE",Yes,"FM radio, RDS","microUSB 2.0, OTG","Li-Ion 2300 mAh, non-removable",,"Black, White, Copper",About 200 EUR
Sony Xperia Z3,,GSM / HSPA / LTE,"GSM 850 / 900 / 1800 / 1900 - D6603, D6643, D6653, D6616","HSDPA 850 / 900 / 1700 / 1900 / 2100 - D6603, D6643, D6616","1, 2, 3, 4, 5, 7, 8, 13, 17, 20 - D6603","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",146 x 72 x 7.3 mm (5.75 x 2.83 x 0.29 in),152 g (5.36 oz),"Glass front, glass back, aluminum frame",Nano-SIM,"5.2 inches, 74.5 cm","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","Android 4.4.4 (KitKat), upgradable to 6.0 (Marshmallow)",Qualcomm MSM8974AC Snapdragon 801 (28 nm),Quad-core 2.5 GHz Krait 400,Adreno 330,microSDXC (dedicated slot),"16GB 3GB RAM, 32GB 3GB RAM","20.7 MP, f/2.0, 25mm (wide), 1/2.3"", 1.12µm, AF","LED flash, HDR, panorama","4K@30fps, 1080p@60fps, 720p@120fps, HDR","2.2 MP, f/2.8",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, aptX",Yes,"FM radio, RDS","microUSB 2.0 (MHL 3 TV-out), OTG, magnetic connector","Li-Ion 3100 mAh, non-removable","18W wired, QC2 (Japan)","Black, White, Copper, Silver Green, Purple",About 180 EUR
Sony Xperia Z3v,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"4, 13","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps",148.5 x 73.4 x 8.9 mm (5.85 x 2.89 x 0.35 in),170.6 g (6.00 oz),,Nano-SIM,"5.2 inches, 74.5 cm","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","Android 4.4.4 (KitKat), upgradable to 5.1.1 (Lollipop)",Qualcomm MSM8974AC Snapdragon 801 (28 nm),Quad-core 2.5 GHz Krait 400,Adreno 330,microSDXC (dedicated slot),32GB 3GB RAM,"20.7 MP, f/2.0, 25mm (wide), 1/2.3"", 1.12µm, AF","LED flash, HDR, panorama","4K@30fps, 1080p@60fps, 720p@120fps, HDR","2.2 MP, f/2.8",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, aptX",Yes,"FM radio, RDS","microUSB 2.0 (MHL 3 TV-out), OTG","Li-Ion 3200 mAh, non-removable","18W wired, QC2","Black, White",About 370 EUR
