Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
HTC One (M8) for Windows,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 - EMEA,"3, 7, 8, 20 - EMEA","HSPA 42.2/21.1(AT&T)/5.76 Mbps, LTE Cat4 150/50 Mbps",146.4 x 70.6 x 9.4 mm (5.76 x 2.78 x 0.37 in),160 g (5.64 oz),,Nano-SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)",Microsoft Windows Phone 8.1.1,Qualcomm MSM8974AB Snapdragon 801 (28 nm),Quad-core 2.3 GHz Krait 400,Adreno 330,microSDXC (dedicated slot),32GB 2GB RAM,"4 MP, f/2.0, 27mm (wide), 1/3.0"", 2µm, AF,
4 MP, (depth)","HDR, panorama, dual-LED dual-tone flash","1080p@60fps, 720p@60fps, HDR, stereo sound rec.",5 MP,1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, aptX",Yes,"Stereo FM radio, RDS",microUSB 2.0,"Li-Ion 2600 mAh, non-removable",,Gunmetal Gray,About 300 EUR
HTC Desire 510,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - all versions,HSDPA 850 / 900 / 2100 - EMEA,"3, 7, 20","HSPA, LTE",139.9 x 69.8 x 10 mm (5.51 x 2.75 x 0.39 in),158 g (5.57 oz),,Micro-SIM,"4.7 inches, 60.9 cm","480 x 854 pixels, 16:9 ratio (~208 ppi density)","Android 4.4.2 (KitKat), Sense UI 5.5",Qualcomm MSM8916 Snapdragon 410 (28 nm) - EU model,Quad-core 1.2 GHz Cortex-A53 - EU model,Adreno 306 - EU model,microSDXC (dedicated slot),8GB 1GB RAM,5 MP,,1080p@30fps,"VGA/ 1.3 MP, Sprint",,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","4.0, A2DP, aptX",Yes (market/operator dependent),FM radio,microUSB 2.0,"Li-Po 2100 mAh, removable",,"Vanilla White, Jet Black, Dark Grey, Deep Navy Blue",About 200 EUR
HTC One (E8) CDMA,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,"25, 26, 41","HSPA 14.4/5.76 Mbps, LTE Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps",146.4 x 70.7 x 9.9 mm (5.76 x 2.78 x 0.39 in),164 g (5.78 oz),,Nano-SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Android 4.4.2 (KitKat), Sense UI 6",Qualcomm MSM8975AC Snapdragon 801 (28 nm),Quad-core 2.3 GHz Krait 400,Adreno 330,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, AF","LED flash, panorama, HDR",1080p@30fps,5 MP,1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, aptX",Yes,No,microUSB 2.0,"Li-Ion 2600 mAh, non-removable",,"Polar White, Misty Gray",About 350 EUR
HTC Desire 820,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,"HSDPA 850 / 900 / 1900 / 2100 - EMEA, Asia","3, 7, 8, 20 - Europe","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",157.7 x 78.7 x 7.7 mm (6.21 x 3.10 x 0.30 in),155 g (5.47 oz),,Nano-SIM,"5.5 inches, 83.4 cm","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Android 4.4.2 (KitKat), upgradable to 6.1 (Marshmallow), Sense UI 7",Qualcomm MSM8939 Snapdragon 615 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Adreno 405,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.2, 28mm (wide), AF","LED flash, HDR","1080p@30fps, 720p@60fps","8 MP, f/2.3",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, aptX",Yes (optional),FM radio,"microUSB 2.0, OTG","Li-Po 2600 mAh, non-removable",,"Marble White, Tuxedo Grey, Santorini White, Milky-way Grey, Tangerine White, Saffron Grey, Flamingo Grey, Blue Misty, Monarch Orange",About 340 EUR
HTC Desire 820 dual sim,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"HSDPA 850 / 900 / 1900 / 2100 - EMEA, Asia","1, 3, 7, 8, 38, 39, 40, 41 - Asia, India","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",157.7 x 78.7 x 7.7 mm (6.21 x 3.10 x 0.30 in),155 g (5.47 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Android 4.4.2 (KitKat), Sense UI 6",Qualcomm MSM8939 Snapdragon 615 (28 nm),Octa-core (4x1.7 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Adreno 405,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, AF","LED flash, HDR","1080p@30fps, 720p@60fps",8 MP,1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, aptX",Yes,FM radio,"microUSB 2.0, OTG","Li-Po 2600 mAh, non-removable",,"Marble White, Tuxedo Grey, Santorini White, Milky-way Grey, Tangerine White, Saffron Grey, Flamingo Grey, Blue Misty, Monarch Orange",About 320 EUR
HTC Desire 820q dual sim,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 8, 38, 39, 40, 41","HSPA, LTE",157.7 x 78.7 x 7.7 mm (6.21 x 3.10 x 0.30 in),155 g (5.47 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Android 4.4.2 (KitKat), Sense UI 6",Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,microSDXC (dedicated slot),16GB 1GB RAM,"13 MP, AF","LED flash, HDR","1080p@30fps, 720p@60fps",8 MP,1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, aptX",No,FM radio,microUSB 2.0,"Li-Po 2600 mAh, non-removable",,"Santorini White, Tuxedo Gray, Milky-way Gray",About 260 EUR
HTC Desire 612,,GSM / CDMA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,CDMA2000 1xEV-DO ,"4, 13","HSPA, LTE",143.8 x 70.4 x 9.4 mm (5.66 x 2.77 x 0.37 in),146 g (5.15 oz),,Nano-SIM,"4.7 inches, 60.9 cm","540 x 960 pixels, 16:9 ratio (~234 ppi density)","Android 4.4.2 (KitKat), Sense UI 5.5",Qualcomm Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,microSDXC (dedicated slot),8GB 1GB RAM,"8 MP, AF","LED flash, HDR",1080p@30fps,1.3 MP,720p,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","4.0, A2DP, aptX",TBC,No,microUSB 2.0,"Li-Po 2040 mAh, non-removable",,Black,About 240 EUR
HTC Desire Eye,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - all versions,HSDPA 850 / 900 / 1900 / 2100 - Asia,"1, 3, 7, 8, 28, 38, 39, 40, 41 - Asia","HSPA 42.2/21.1(AT&T)/5.76 Mbps, LTE Cat4 150/50 Mbps",151.7 x 73.8 x 8.5 mm (5.97 x 2.91 x 0.33 in),154 g (5.43 oz),,Nano-SIM,"5.2 inches, 74.5 cm","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","Android 4.4.4 (KitKat), upgradable to 6.1 (Marshmallow), Sense UI 7",Qualcomm Snapdragon 801 (28 nm),Quad-core 2.3 GHz Krait 400,Adreno 330,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.0, 28mm (wide), AF","Dual-LED dual-tone flash, panorama, HDR",1080p@30fps,"13 MP, f/2.2, 22mm (wide), AF",,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, aptX",Yes,"FM radio, RDS",microUSB 2.0,"Li-Po 2400 mAh, non-removable","18W wired, QC2","Blue, Red, White",About 380 EUR
HTC One (M8 Eye),,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,"HSDPA 850 / 900 / 1900 / 2100 - EMEA, Asia","3, 7, 8, 20 - EMEA","HSPA, LTE",146.4 x 70.6 x 9.4 mm (5.76 x 2.78 x 0.37 in),160 g (5.64 oz),,Nano-SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Android 4.4.4 (KitKat), upgradable to 6.1 (Marshmallow), Sense UI 7",Qualcomm Snapdragon 801 (28 nm),Quad-core 2.3 GHz Krait 400,Adreno 330,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.0, 28mm (wide), AF,
2 MP, (depth)","Dual-LED dual-tone flash, HDR, panorama","1080p@60fps, 720p@120fps, HDR, stereo sound rec.",5 MP,1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, aptX",No,FM radio,microUSB 2.0,"Li-Po 2600 mAh, non-removable",,"Gunmetal Gray, Glacial Silver, Amber Gold",About 260 EUR
HTC Desire 816G dual sim,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 ,,HSPA 21.1/5.76 Mbps,156.6 x 78.7 x 8 mm (6.17 x 3.10 x 0.31 in),158 g (5.57 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Android 4.4.2 (KitKat), Sense UI 6",Mediatek MT6582 - India model,Quad-core 1.3 GHz Cortex-A7 - India model,Mali-400MP2 - India model,microSDHC (dedicated slot),"8GB (IN), 16GB (SEA), 1GB RAM","13 MP, f/2.2, AF","LED flash, HDR","1080p@30fps, 720p@60fps",5 MP,1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, aptX",No,FM radio,microUSB 2.0,"Li-Po 2600 mAh, non-removable",,"Black, White",About 260 EUR
HTC Nexus 9,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps - cellular model only",228.2 x 153.7 x 8 mm (8.98 x 6.05 x 0.31 in),425 g (Wi-Fi) / 436 g (3G/LTE) (14.99 oz),,Nano-SIM (cellular model only),"8.9 inches, 257.7 cm","1536 x 2048 pixels, 4:3 ratio (~281 ppi density)","Android 5.0 (Lollipop), upgradable to 7.1.1 (Nougat)",Nvidia Tegra K1,Dual-core 2.3 GHz Denver,Kepler DX1,No,"16GB (Wi-Fi)/ 32GB (LTE), 2GB RAM","8 MP, AF",LED flash,"1080p@30fps, stereo sound rec.",1.6 MP,720p,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",Yes,No,microUSB 2.0,"Li-Po 6700 mAh, non-removable",,"Indigo Black, Lunar White, Sand",About 300 EUR
HTC Desire 620,,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 8, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",150.1 x 72.7 x 9.6 mm (5.91 x 2.86 x 0.38 in),160 g (5.64 oz),,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 4.4.4 (KitKat), Sense UI",Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,microSDXC (dedicated slot),8GB 1GB RAM,"8 MP, f/2.4, AF","LED flash, panorama",1080p@30fps,5 MP,1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","4.0, A2DP, aptX",No,FM radio,microUSB 2.0,"Li-Po 2100 mAh, removable",,"Blue, Black, Gray, White",About 180 EUR
HTC Desire 620G dual sim,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 ,,HSPA 21.1/5.76 Mbps,150.1 x 72.7 x 9.6 mm (5.91 x 2.86 x 0.38 in),160 g (5.64 oz),,"Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 4.4.4 (KitKat), Sense UI",Mediatek MT6592 (28 nm),Octa-core 1.7 GHz Cortex-A7,Mali-450MP4,microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, f/2.4, AF","LED flash, panorama",1080p@30fps,5 MP,1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, aptX",No,FM radio,microUSB 2.0,"Li-Po 2100 mAh, removable",,"Marble White, Milkyway Gray, Saffron Gray, Santorini White, Tangerine White, Tuxedo Gray",About 190 EUR
HTC Desire 320,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 - North America,,HSPA 21.1/5.76 Mbps,132 x 67.8 x 10.5 mm (5.20 x 2.67 x 0.41 in),145 g (5.11 oz),,Micro-SIM,"4.5 inches, 55.8 cm","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 4.4.2 (KitKat),,Quad-core 1.3 GHz,,microSDHC (dedicated slot),"4GB 512MB (NA), 8GB 1GB RAM (EU)","5 MP or 8 MP, AF",LED flash,1080p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,FM radio (EU model only),microUSB 2.0,"Li-Ion 2100 mAh, removable",,"Meridian Gray, White",About 80 EUR
HTC Desire 826 dual sim,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 8, 38, 39, 40, 41 - HK, India","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",158 x 77.5 x 8 mm (6.22 x 3.05 x 0.31 in),183 g (6.46 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 5.0.1 (Lollipop), upgradable to 6.0.1 (Marshmallow), Sense UI",Qualcomm MSM8939 Snapdragon 615 (28 nm),Octa-core (4x1.7 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Adreno 405,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.2, AF","LED flash, HDR","1080p@30fps, 720p@60fps","4 MP, f/2.0, 27mm (wide), 1/3"", 2µm (HK model),
13 MP (India model)",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",No,FM radio,microUSB 2.0,"Li-Po 2600 mAh, non-removable",,"White Birch, Blue Lagoon, Marshmallow White, Dark Grey, Purple Fire",About 200 EUR
HTC Desire 526G+ dual sim ,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 ,,HSPA 21.1/5.76 Mbps,139.8 x 69.8 x 9.9 mm (5.50 x 2.75 x 0.39 in),154 g (5.43 oz),,"Dual SIM (Micro-SIM, dual stand-by)","4.7 inches, 60.9 cm","540 x 960 pixels, 16:9 ratio (~234 ppi density)",Android 4.4.2 (KitKat),,Octa-core 1.7 GHz - 526G+ model,,microSDHC (dedicated slot),"8GB 1GB RAM, 16GB 1GB RAM","8 MP, f/2.2, AF",LED flash,1080p@30fps,2 MP,720p,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, aptX",No,FM radio,microUSB 2.0,"Li-Ion 2000 mAh, removable",,"Glacier blue, Stealth black, Lacquer black, Fervor red - 526G+",About 160 EUR
HTC One SC,,GSM / CDMA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,EV-DO Rev.A 3.1 Mbps,128 x 66.9 x 8.9 mm (5.04 x 2.63 x 0.35 in),116 g (4.09 oz),,Mini-SIM,"4.3 inches, 52.6 cm","480 x 800 pixels, 5:3 ratio (~217 ppi density)","Android 4.0 (Ice Cream Sandwich), Sense UI",,Dual-core 1.0 GHz,,microSDHC (dedicated slot),4GB 1GB RAM,"5 MP, AF",LED flash,720p,No,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.0, A2DP, aptX",,No,microUSB 2.0,Removable Li-Ion 1800 mAh battery,,"Black, White, Orange",About 220 EUR
HTC One ST,,GSM,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2, TD-SCDMA,,HSPA,128 x 66.9 x 9.3 mm (5.04 x 2.63 x 0.37 in),115 g (4.06 oz),,Mini-SIM,"4.3 inches, 52.6 cm","480 x 800 pixels, 5:3 ratio (~217 ppi density)","Android 4.0 (Ice Cream Sandwich), Sense UI",,Dual-core 1.0 GHz,,microSDHC (dedicated slot),4GB 1GB RAM,"5 MP, AF",LED flash,720p,No,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.0, A2DP, aptX",,No,microUSB 2.0,Removable Li-Ion 1800 mAh battery,,"Black, White, Red",About 200 EUR
HTC Windows Phone 8S,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA,120.5 x 63 x 10.3 mm (4.74 x 2.48 x 0.41 in),113 g (3.99 oz),,Micro-SIM,"4.0 inches, 45.5 cm","480 x 800 pixels, 5:3 ratio (~233 ppi density)","Microsoft Windows Phone 8, upgradable to WP8 GDR3",Qualcomm  Snapdragon S4,Dual-core 1.0 GHz Krait,Adreno 305,microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",LED flash,720p@30fps,No,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"3.1, A2DP, EDR/ 4.0, LE after Amber update",,FM radio,microUSB 2.0,Non-removable Li-Po 1700 mAh battery,,"Domino, Fiesta Red, Atlantic Blue, High-Rise Gray",About 150 EUR
HTC Windows Phone 8X,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"2, 4, 5, 17 - AT&T","HSPA, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps (LTE for AT&T version)",132.4 x 66.2 x 10.1 mm (5.21 x 2.61 x 0.40 in),130 g (4.59 oz),,Micro-SIM,"4.3 inches, 51.0 cm","720 x 1280 pixels, 16:9 ratio (~342 ppi density)","Microsoft Windows Phone 8, upgradable to 8.1.1",Qualcomm MSM8960 Snapdragon S4 Plus,Dual-core 1.5 GHz Krait,Adreno 225,No,16GB 1GB RAM,"8 MP, AF",LED flash,1080p@30fps,2.1 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band","3.1, A2DP, EDR/ 4.0, LE after Amber update",Yes,FM radio,microUSB 2.0,Non-removable Li-Ion 1800 mAh battery,,"California Blue, Graphite Black, Flame Red, Limelight Yellow",About 170 EUR
HTC Windows Phone 8X CDMA,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,13,"HSPA, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps",132.4 x 66.2 x 10.1 mm (5.21 x 2.61 x 0.40 in),132.1 g (4.66 oz),,Micro-SIM,"4.3 inches, 51.0 cm","720 x 1280 pixels, 16:9 ratio (~342 ppi density)",Microsoft Windows Phone 8,,Dual-core 1.5 GHz,,No,16GB 1GB RAM,"8 MP, AF",LED flash,1080p@30fps,2.1 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band","3.1, A2DP, EDR",Yes,No,microUSB 2.0,"Li-Ion 1800 mAh, non-removable",,"California Blue, Graphite Black, Flame Red",About 200 EUR
HTC One X+,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"4, 17 - AT&T",HSPA 21.1/5.76 Mbps - Global version,134.4 x 69.9 x 8.9 mm (5.29 x 2.75 x 0.35 in),135 g (4.76 oz),,Micro-SIM,"4.7 inches, 60.9 cm","720 x 1280 pixels, 16:9 ratio (~312 ppi density)","Android 4.1.1 (Jelly Bean), Sense UI 4",NVIDIA Tegra 3 AP37,Quad-core 1.7 GHz,ULP GeForce 2,No,"32GB 1GB RAM, 64GB 1GB RAM","8 MP, AF","LED flash, HDR",1080p@28ps,1.6 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, DLNA, hotspot","4.0, A2DP, aptX",Yes,"Stereo FM radio, RDS",microUSB 2.0 (MHL TV-out),Non-removable Li-Ion 2100 mAh battery,,"Stealth Black, Polar White",About 220 EUR
HTC One VX,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 ,"4, 17","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps",133.5 x 67.6 x 9.2 mm (5.26 x 2.66 x 0.36 in),124.7 g (4.37 oz),,Micro-SIM,"4.5 inches, 55.8 cm","540 x 960 pixels, 16:9 ratio (~245 ppi density)","Android 4.0 (Ice Cream Sandwich), Sense UI 4",Qualcomm MSM8930 Snapdragon 400 (28 nm),Dual-core 1.2 GHz Krait,Adreno 305,microSDHC (dedicated slot),8GB 1GB RAM,"5 MP, AF","LED flash, HDR",1080p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, DLNA, hotspot","4.0, A2DP, aptX",Yes,FM radio,microUSB 2.0,"Li-Ion 1800 mAh, non-removable",,"White, Black, Gray",About 290 EUR
HTC Desire SV,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 ,,HSPA,129.7 x 67.9 x 10.7 mm (5.11 x 2.67 x 0.42 in),131 g (4.62 oz),,Dual SIM (Micro-SIM),"4.3 inches, 52.6 cm","480 x 800 pixels, 5:3 ratio (~217 ppi density)","Android 4.0.4 (Ice Cream Sandwich), Sense UI",Qualcomm MSM8225 Snapdragon S4 Play,Dual-core 1.0 GHz Cortex-A5,Adreno 203,microSDHC (dedicated slot),4GB 768MB RAM,"8 MP, AF",LED flash,480p@30fps,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 1620 mAh, removable",,"Radical Yellow, Stealth Black",About 270 EUR
HTC One SV,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 1900 / 2100 - EU,"3, 7, 20 - EU","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps",128 x 66.9 x 9.2 mm (5.04 x 2.63 x 0.36 in),122 g (4.30 oz),,Micro-SIM,"4.3 inches, 52.6 cm","480 x 800 pixels, 5:3 ratio (~217 ppi density)","Android 4.0.4 (Ice Cream Sandwich), upgradable to 4.1.2 (Jelly Bean), Sense UI",Qualcomm MSM8960 Snapdragon S4 Plus,Dual-core 1.2 GHz Krait,Adreno 305,microSDHC (dedicated slot),8GB 1GB RAM,"5 MP, AF",LED flash,1080p@30fps,1.6 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, DLNA, hotspot","4.0, A2DP, aptX",Yes,FM radio,microUSB 2.0 (MHL TV-out),"Li-Ion 1800 mAh, removable",,"Black, White",About 200 EUR
HTC One SV CDMA,,CDMA / EVDO / LTE,CDMA 800 / 1700 / 1900 / 2100 ,CDMA2000 1xEV-DO ,"2, 4, 12 - Boost Mobile","LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps",128 x 66.9 x 9.2 mm (5.04 x 2.63 x 0.36 in),122 g (4.30 oz),,Micro-SIM,"4.3 inches, 52.6 cm","480 x 800 pixels, 5:3 ratio (~217 ppi density)","Android 4.0.4 (Ice Cream Sandwich), Sense UI",,Dual-core 1.2 GHz,,microSDHC (dedicated slot),8GB 1GB RAM,"5 MP, AF",LED flash,1080p@30fps,1.6 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, DLNA, hotspot","4.0, A2DP, aptX",Yes,No,microUSB 2.0,"Li-Ion 1800 mAh, removable",,"Black, White",About 180 EUR
HTC DROID DNA,,GSM / CDMA / HSPA / EVDO / LTE,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,13 - Verizon,"HSPA, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps",141 x 70.5 x 9.7 mm (5.55 x 2.78 x 0.38 in),141.7 g (4.97 oz),,Micro-SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Android 4.1 (Jelly Bean), upgradable to 4.2 (Jelly Bean), Sense UI 4+",Qualcomm APQ8064 Snapdragon S4 Pro,Quad-core 1.5 GHz Krait,Adreno 320,No,"16GB (11GB user available), 2GB RAM","8 MP, AF","LED flash, HDR","1080p@30fps, stereo sound rec.",2.1 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, aptX",Yes,No,microUSB 2.0 (MHL TV-out),"Li-Ion 2020 mAh, non-removable",,Black,About 280 EUR
